Coral_Species,Species_ID,Tag_Number,Site,Site_#,Original_Tag,Tag_ID_Jan,Tag_ID_Mar,Tag_ID_Sept,Tag_ID_Nov,Changed,Notes
Acropora,ACR,51,Manava,1,ACR-51,ACR-51,ACR-51,ACR-51,ACR-51,No,
Acropora,ACR,139,Manava,1,ACR-139,ACR-139,ACR-139,ACR-139,ACR-139,No,
Acropora,ACR,140,Manava,1,ACR-140,ACR-140,ACR-140,ACR-140,ACR-140,No,
Acropora,ACR,145,Manava,1,ACR-145,ACR-145,ACR-145,ACR-145,ACR-145,No,
Acropora,ACR,150,Manava,1,ACR-150,ACR-150,ACR-150,ACR-54,ACR-54,Yes,
Acropora,ACR,165,Manava,1,ACR-165,ACR-165,ACR-165,ACR-165,ACR-165,No,
Acropora,ACR,173,Manava,1,ACR-173,ACR-173,ACR-173,ACR-173,ACR-275,Yes,
Acropora,ACR,175,Manava,1,ACR-175,ACR-175,ACR-175,ACR-175,ACR-175,No,
Acropora,ACR,176,Manava,1,ACR-176,ACR-176,ACR-176,ACR-176,ACR-276,Yes,
Acropora,ACR,180,Manava,1,ACR-180,ACR-180,ACR-180,ACR-180,ACR-180,No,
Acropora,ACR,185,Manava,1,ACR-185,ACR-185,ACR-185,ACR-185,ACR-185,No,
Acropora,ACR,186,Manava,1,ACR-186,ACR-186,ACR-186,ACR-186,ACR-186,No,
Acropora,ACR,187,Manava,1,ACR-187,ACR-187,ACR-187,ACR-187,ACR-187,No,
Acropora,ACR,190,Manava,1,ACR-190,ACR-190,ACR-190,ACR-190,ACR-190,No,
Acropora,ACR,193,Manava,1,ACR-193,ACR-193,ACR-193,NA,NA,No,Not found nor sampled past Mar 2020
Acropora,ACR,178,Manava,1,ACR-178,NA,ACR-178,ACR-178,ACR-178,No,Originally tagged in Jan 2020 but not sampled then
Acropora,ACR,225,Mahana,2,ACR-225,ACR-225,ACR-225,ACR-225,ACR-225,No,
Acropora,ACR,228,Mahana,2,ACR-228,ACR-228,ACR-228,ACR-228,ACR-228,No,
Acropora,ACR,229,Mahana,2,ACR-229,ACR-229,ACR-229,ACR-229,ACR-229,No,
Acropora,ACR,231,Mahana,2,ACR-231,ACR-231,ACR-231,ACR-231,ACR-231,No,One of the four colonies found without tags in Sept 2020 - retagged but couldn't trace identity until genotyped down the line
Acropora,ACR,234,Mahana,2,ACR-234,ACR-234,ACR-234,ACR-234,ACR-234,No,
Acropora,ACR,237,Mahana,2,ACR-237,ACR-237,ACR-237,ACR-237,ACR-237,No,
Acropora,ACR,243,Mahana,2,ACR-243,ACR-243,NA,NA,NA,No,Not found past Jan 2020
Acropora,ACR,244,Mahana,2,ACR-244,ACR-244,ACR-244,ACR-244,ACR-244,No,
Acropora,ACR,246,Mahana,2,ACR-246,ACR-246,ACR-246,NA,NA,No,One of the four colonies found without tags in Sept 2020 - retagged but couldn't trace identity until genotyped down the line
Acropora,ACR,247,Mahana,2,ACR-247,ACR-247,NA,NA,NA,No,Not found past Jan 2020
Acropora,ACR,256,Mahana,2,ACR-256,ACR-256,ACR-256,ACR-256,ACR-256,No,
Acropora,ACR,258,Mahana,2,ACR-258,ACR-258,ACR-258,NA,NA,No,One of the four colonies found without tags in Sept 2020 - retagged but couldn't trace identity until genotyped down the line
Acropora,ACR,265,Mahana,2,ACR-265,ACR-265,ACR-265,ACR-265,ACR-265,No,
Acropora,ACR,267,Mahana,2,ACR-267,ACR-267,ACR-267,ACR-267,ACR-267,No,
Acropora,ACR,218,Mahana,2,ACR-218,NA,ACR-218,ACR-218,ACR-218,No,Originally tagged in Jan 2020 but not sampled then
Acropora,ACR,227,Mahana,2,ACR-227,NA,ACR-227,NA,NA,No,Originally tagged in Jan 2020 but not sampled then; only photographed in Mar 2020
Acropora,ACR,210,Mahana,2,ACR-210,NA,NA,ACR-210,ACR-210,No,New tag for the four unidentified colonies found in Sept 2020
Acropora,ACR,213,Mahana,2,ACR-213,NA,NA,ACR-213,ACR-213,No,New tag for the four unidentified colonies found in Sept 2020
Acropora,ACR,220,Mahana,2,ACR-220,NA,NA,ACR-220,ACR-220,No,New tag for the four unidentified colonies found in Sept 2020
Acropora,ACR,241,Mahana,2,ACR-241,NA,NA,ACR-241,ACR-241,No,New tag for the four unidentified colonies found in Sept 2020
Acropora,ACR,343,Hilton,3,ACR-343,ACR-343,ACR-343,ACR-343,ACR-343,No,
Acropora,ACR,345,Hilton,3,ACR-345,ACR-345,ACR-345,ACR-345,ACR-345,No,"Not found in Mar or Sept but in Nov, had same tag "
Acropora,ACR,347,Hilton,3,ACR-347,ACR-347,ACR-347,ACR-347,ACR-347,No,
Acropora,ACR,350,Hilton,3,ACR-350,ACR-350,ACR-350,ACR-350,ACR-350,No,
Acropora,ACR,351,Hilton,3,ACR-351,ACR-351,ACR-351,ACR-351,ACR-351,No,
Acropora,ACR,360,Hilton,3,ACR-360,ACR-360,ACR-360,ACR-360,ACR-360,No,
Acropora,ACR,363,Hilton,3,ACR-363,ACR-363,ACR-363,ACR-363,ACR-363,No,Not found in Mar 2020 but photographed with same tag - too dead to sample
Acropora,ACR,364,Hilton,3,ACR-364,ACR-364,ACR-364,ACR-364,ACR-364,No,
Acropora,ACR,368,Hilton,3,ACR-368,ACR-368,ACR-368,ACR-368,ACR-368,No,
Acropora,ACR,370,Hilton,3,ACR-370,ACR-370,ACR-370,ACR-370,ACR-370,No,Never sampled but photographed with same tag throughtout (no photo in Nov but DC found)
Acropora,ACR,374,Hilton,3,ACR-374,ACR-374,ACR-374,ACR-374,ACR-374,No,
Acropora,ACR,376,Hilton,3,ACR-376,ACR-376,ACR-376,ACR-376,ACR-376,No,
Acropora,ACR,379,Hilton,3,ACR-379,ACR-379,ACR-379,ACR-379,ACR-379,No,
Acropora,ACR,389,Hilton,3,ACR-389,ACR-389,ACR-389,ACR-389,ACR-389,No,
Acropora,ACR,390,Hilton,3,ACR-390,ACR-390,ACR-390,ACR-390,ACR-390,No,
Acropora,ACR,393,Hilton,3,ACR-393,ACR-393,ACR-393,ACR-393,ACR-393,No,
Acropora,ACR,396,Hilton,3,ACR-396,ACR-396,ACR-396,ACR-396,ACR-396,No,Accidentally labeled as ACR-398 in github for Nov 2020
Acropora,ACR,392,Hilton,3,ACR-392,NA,NA,NA,NA,No,Not found past Jan 2020
Pocillopora,POC,40,Manava,1,POC-40,POC-40,POC-40,POC-40,POC-40,No,
Pocillopora,POC,41,Manava,1,POC-41,POC-41,POC-41,NA,NA,No,Not found past Mar 2020
Pocillopora,POC,42,Manava,1,POC-42,POC-42,POC-42,POC-42,POC-42,No,
Pocillopora,POC,43,Manava,1,POC-43,POC-43,POC-43,POC-43,POC-43,No,
Pocillopora,POC,44,Manava,1,POC-44,POC-44,POC-44,POC-44,POC-44,No,
Pocillopora,POC,45,Manava,1,POC-45,POC-45,POC-45,POC-45,POC-45,No,
Pocillopora,POC,47,Manava,1,POC-47,POC-47,POC-47,POC-47,POC-47,No,
Pocillopora,POC,48,Manava,1,POC-48,POC-48,POC-48,POC-48,POC-48,No,
Pocillopora,POC,50,Manava,1,POC-50,POC-50,POC-50,POC-50,POC-50,No,
Pocillopora,POC,52,Manava,1,POC-52,POC-52,POC-52,POC-52,POC-52,No,
Pocillopora,POC,53,Manava,1,POC-53,POC-53,POC-53,POC-53,POC-53,No,
Pocillopora,POC,55,Manava,1,POC-55,POC-55,POC-55,POC-65,POC-65,Yes,
Pocillopora,POC,56,Manava,1,POC-56,POC-56,POC-56,NA,NA,No,Not found past Mar 2020
Pocillopora,POC,57,Manava,1,POC-57,POC-57,POC-57,POC-57,POC-57,No,
Pocillopora,POC,68,Manava,1,POC-68,POC-68,POC-68,POC-68,POC-68,No,
Pocillopora,POC,200,Mahana,2,POC-200,POC-200,POC-200,POC-200,POC-200,No,
Pocillopora,POC,201,Mahana,2,POC-201,POC-201,POC-201,POC-201,NA,No,Not found in Nov 2020
Pocillopora,POC,205,Mahana,2,POC-205,POC-205,POC-205,POC-205,POC-205,No,
Pocillopora,POC,207,Mahana,2,POC-207,POC-207,POC-207,POC-207,POC-207,No,
Pocillopora,POC,215,Mahana,2,POC-215,POC-215,POC-215,NA,NA,No,Not found past Mar 2020
Pocillopora,POC,217,Mahana,2,POC-217,POC-217,POC-217,NA,NA,No,Not found past Mar 2020
Pocillopora,POC,219,Mahana,2,POC-219,POC-219,POC-219,POC-219,POC-219,No,
Pocillopora,POC,222,Mahana,2,POC-222,POC-222,POC-222,POC-222,POC-222,No,
Pocillopora,POC,232,Mahana,2,POC-232,POC-232,POC-230,POC-230,POC-230,Yes,
Pocillopora,POC,238,Mahana,2,POC-238,POC-238,POC-238,POC-238,POC-238,No,
Pocillopora,POC,239,Mahana,2,POC-239,POC-239,POC-239,POC-239,POC-239,No,
Pocillopora,POC,248,Mahana,2,POC-248,POC-248,POC-248,POC-248,POC-248,No,
Pocillopora,POC,254,Mahana,2,POC-254,POC-254,POC-254,POC-254,POC-254,No,
Pocillopora,POC,255,Mahana,2,POC-255,POC-255,POC-255,POC-255,POC-255,No,
Pocillopora,POC,257,Mahana,2,POC-257,POC-257,POC-257,POC-257,POC-257,No,
Pocillopora,POC,259,Mahana,2,POC-259,POC-259,POC-259,POC-259,POC-259,No,
Pocillopora,POC,346,Hilton,3,POC-346,POC-346,POC-346,POC-346,POC-346,No,Not found in Sept 2020 but was in Nov with same tag so same throughout
Pocillopora,POC,358,Hilton,3,POC-358,POC-358,POC-358,POC-358,POC-358,No,
Pocillopora,POC,359,Hilton,3,POC-359,POC-359,POC-359,POC-359,POC-359,No,
Pocillopora,POC,366,Hilton,3,POC-366,POC-366,POC-366,POC-366,POC-366,No,
Pocillopora,POC,369,Hilton,3,POC-369,POC-369,POC-369,POC-369,POC-369,No,
Pocillopora,POC,371,Hilton,3,POC-371,POC-371,POC-371,POC-371,POC-371,No,
Pocillopora,POC,372,Hilton,3,POC-372,POC-372,POC-372,POC-372,POC-372,No,
Pocillopora,POC,373,Hilton,3,POC-373,POC-373,POC-373,POC-373,POC-261,Yes,
Pocillopora,POC,375,Hilton,3,POC-375,POC-375,POC-375,POC-300,POC-300,Yes,
Pocillopora,POC,377,Hilton,3,POC-377,POC-377,POC-377,POC-377,POC-377,No,Not found in Sept 2020 but was in Nov with same tag so same throughout
Pocillopora,POC,378,Hilton,3,POC-378,POC-378,POC-378,POC-378,POC-378,No,
Pocillopora,POC,386,Hilton,3,POC-386,POC-386,POC-386,POC-386,POC-386,No,
Pocillopora,POC,391,Hilton,3,POC-391,POC-391,POC-391,POC-391,POC-391,No,
Pocillopora,POC,394,Hilton,3,POC-394,POC-394,POC-394,POC-394,POC-394,No,Not found in Sept 2020 but was in Nov with same tag so same throughout
Pocillopora,POC,395,Hilton,3,POC-395,POC-395,POC-395,POC-395,POC-395,No,
Porites,POR,69,Manava,1,POR-69,POR-69,POR-69,POR-69,POR-69,No,
Porites,POR,70,Manava,1,POR-70,POR-70,POR-70,POR-70,POR-70,No,
Porites,POR,71,Manava,1,POR-71,POR-71,POR-71,POR-38,POR-38,Yes,
Porites,POR,72,Manava,1,POR-72,POR-72,POR-72,POR-72,POR-72,No,
Porites,POR,73,Manava,1,POR-73,POR-73,POR-73,POR-73,POR-73,No,
Porites,POR,74,Manava,1,POR-74,POR-74,POR-74,POR-74,POR-274,Yes,
Porites,POR,75,Manava,1,POR-75,POR-75,POR-75,POR-98,POR-98,Yes,
Porites,POR,76,Manava,1,POR-76,POR-76,POR-76,POR-76,POR-76,No,
Porites,POR,77,Manava,1,POR-77,POR-77,POR-77,NA,NA,No,Not found past Mar 2020
Porites,POR,78,Manava,1,POR-78,POR-78,POR-78,NA,NA,No,Not found past Mar 2020
Porites,POR,79,Manava,1,POR-79,POR-79,POR-79,POR-79,POR-79,No,
Porites,POR,80,Manava,1,POR-80,POR-80,POR-80,POR-80,NA,No,Not found in Nov 2020
Porites,POR,81,Manava,1,POR-81,POR-81,POR-81,POR-81,POR-81,No,
Porites,POR,82,Manava,1,POR-82,POR-82,POR-82,POR-62,POR-62,No,
Porites,POR,83,Manava,1,POR-83,POR-83,POR-83,POR-83,POR-83,No,
Porites,POR,209,Mahana,2,POR-209,POR-209,POR-209,POR-209,POR-209,No,
Porites,POR,214,Mahana,2,POR-214,POR-214,POR-214,POR-271,POR-271,Yes,
Porites,POR,216,Mahana,2,POR-216,POR-216,POR-216,POR-216,POR-216,No,
Porites,POR,221,Mahana,2,POR-221,POR-221,POR-221,POR-221,POR-221,No,
Porites,POR,224,Mahana,2,POR-224,POR-224,POR-224,POR-204,POR-204,Yes,
Porites,POR,235,Mahana,2,POR-235,POR-235,POR-235,NA,NA,No,Not found past Mar 2020
Porites,POR,236,Mahana,2,POR-236,POR-236,POR-236,NA,NA,No,Not found past Mar 2020
Porites,POR,240,Mahana,2,POR-240,POR-240,POR-240,POR-240,POR-240,No,
Porites,POR,242,Mahana,2,POR-242,POR-242,POR-242,POR-242,POR-242,No,
Porites,POR,245,Mahana,2,POR-245,POR-245,POR-245,POR-298,POR-298,Yes,
Porites,POR,251,Mahana,2,POR-251,POR-251,POR-251,POR-206,POR-206,Yes,
Porites,POR,253,Mahana,2,POR-253,POR-253,POR-253,POR-299,POR-299,Yes,
Porites,POR,260,Mahana,2,POR-260,POR-260,POR-260,POR-260,POR-260,No,
Porites,POR,262,Mahana,2,POR-262,POR-262,POR-262,POR-262,POR-262,No,
Porites,POR,266,Mahana,2,POR-266,POR-266,POR-266,NA,NA,No,Not found past Mar 2020
Porites,POR,338,Hilton,3,POR-338,POR-338,POR-338,POR-338,POR-338,No,
Porites,POR,340,Hilton,3,POR-340,POR-340,POR-340,POR-397,POR-397,Yes,
Porites,POR,341,Hilton,3,POR-341,POR-341,POR-341,POR-341,POR-341,No,Called POR-341 in previous data sheets
Porites,POR,349,Hilton,3,POR-349,POR-349,POR-349,POR-349,POR-349,No,
Porites,POR,353,Hilton,3,POR-353,POR-353,POR-353,POR-353,POR-353,No,
Porites,POR,354,Hilton,3,POR-354,POR-354,POR-354,POR-399,POR-399,Yes,
Porites,POR,355,Hilton,3,POR-355,POR-355,POR-355,POR-39,POR-39,Yes,
Porites,POR,357,Hilton,3,POR-357,POR-357,POR-357,POR-357,POR-357,No,
Porites,POR,362,Hilton,3,POR-362,POR-362,POR-362,POR-362,POR-362,No,
Porites,POR,365,Hilton,3,POR-365,POR-365,POR-365,POR-365,POR-365,No,
Porites,POR,367,Hilton,3,POR-367,POR-367,POR-367,POR-398,POR-398,Yes,
Porites,POR,381,Hilton,3,POR-381,POR-381,POR-381,POR-381,POR-381,No,
Porites,POR,383,Hilton,3,POR-383,POR-383,POR-383,POR-383,POR-270,Yes,
Porites,POR,384,Hilton,3,POR-384,POR-384,POR-384,POR-384,POR-384,No,
Porites,POR,387,Hilton,3,POR-387,POR-387,POR-387,POR-387,POR-296,Yes,"Jan, Mar and Sept called POR-387 in data sheets but tag is 385"