Site,colony_id,lat,lon,Species,PI_Run,Airbrushed,Wax_Dip,cell_density,chl,HostDryBiomass,SymDryBiomass,Host_AFDW,Sym_AFDW,Host_Protein,Sym_Protein,Host_TAC,Sym_TAC
site2,ACR_225,-17.4871,-149.88766,Acropora,5,Yes,,Yes,,,,,,,,,
site2,ACR_228,-17.4871,-149.88766,Acropora,2,Yes,Yes,Yes,,,,,,,,,
site2,ACR_229,-17.4871,-149.88766,Acropora,3,Yes,Yes,Yes,,,,,,,,,
site2,ACR_231,-17.4871,-149.88766,Acropora,4,Yes,Yes,Yes,,,,,,,,,
site2,ACR_234,-17.4871,-149.88766,Acropora,3,Yes,Yes,,,,,,,,,,
site2,ACR_237,-17.4871,-149.88766,Acropora,5,Yes,Yes,Yes,,,,,,,,,
site2,ACR_243,-17.4871,-149.88766,Acropora,1,Yes,Yes,,,,,,,,,,
site2,ACR_244,-17.4871,-149.88766,Acropora,2,Yes,Yes,,,,,,,,,,
site2,ACR_246,-17.4871,-149.88766,Acropora,4,Yes,Yes,Yes,,,,,,,,,
site2,ACR_247,-17.4871,-149.88766,Acropora,1,Yes,Yes,Yes,,,,,,,,,
site2,ACR_256,-17.4871,-149.88766,Acropora,2,Yes,Yes,Yes,,,,,,,,,
site2,ACR_258,-17.4871,-149.88766,Acropora,3,Yes,Yes,Yes,,,,,,,,,
site2,ACR_265,-17.4871,-149.88766,Acropora,4,Yes,Yes,Yes,,,,,,,,,
site2,ACR_267,-17.4871,-149.88766,Acropora,2,Yes,Yes,,,,,,,,,,
site2,POC_200,,,Pocillopora,4,Yes,Yes,Yes,,,,,,,,,
site2,POC_201,-17.48715998,-149.8873,Pocillopora,2,Yes,Yes,,,,,,,,,,
site2,POC_205,-17.48732996,-149.88795,Pocillopora,4,Yes,Yes,Yes,,,,,,,,,
site2,POC_207,-17.48743004,-149.88823,Pocillopora,4,Yes,Yes,,,,,,,,,,
site2,POC_215,-17.48763003,-149.88742,Pocillopora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
site2,POC_217,-17.48707004,-149.88794,Pocillopora,3,Yes,Yes,Yes,,,,,,,,,
site2,POC_219,-17.48784,-149.88805,Pocillopora,1,Yes,Yes,Yes,,,,,,,,,
site2,POC_222,-17.48763003,-149.8876,Pocillopora,5,Yes,Yes,Yes,,,,,,,,,
site2,POC_232,-17.48712,-149.88855,Pocillopora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
site2,POC_238,-17.48787001,-149.88751,Pocillopora,3,Yes,Yes,Yes,,,,,,,,,
site2,POC_239,-17.48758997,-149.88762,Pocillopora,1,Yes,Yes,,,,,,,,,,
site2,POC_248,-17.48755996,-149.88783,Pocillopora,2,Yes,Yes,,,,,,,,,,
site2,POC_254,-17.48751998,-149.88795,Pocillopora,1,Yes,Yes,,,,,,,,,,
site2,POC_255,-17.48801,-149.88762,Pocillopora,2,Yes,Yes,,,,,,,,,,
site2,POC_259,-17.48740003,-149.88741,Pocillopora,3,Yes,Yes,Yes,,,,,,,,,
site2,POR_209,-17.48768996,-149.88777,Porites,3,Yes,Yes,Yes,,,,,,,,,
site2,POR_214,-17.48721002,-149.88785,Porites,1,Yes,Yes,Yes,,,,,,,,,
site2,POR_216,-17.48719996,-149.88776,Porites,5,Yes,Yes,Yes,,,,,,,,,
site2,POR_221,-17.48725997,-149.88805,Porites,1,Yes,Yes,,,,,,,,,,
site2,POR_224,-17.48764001,-149.88753,Porites,4,Yes,Yes,,,,,,,,,,
site2,POR_235,-17.48738,-149.888,Porites,2,Yes,Yes,Yes,,,,,,,,,
site2,POR_236,-17.48767999,-149.88765,Porites,2,Yes,Yes,Yes,,,,,,,,,
site2,POR_240,-17.48751001,-149.88777,Porites,4,Yes,Yes,Yes,,,,,,,,,
site2,POR_242,-17.48767999,-149.8878,Porites,1,Yes,Yes,Yes,,,,,,,,,
site2,POR_245,-17.48766004,-149.88759,Porites,3,Yes,Yes,Yes,,,,,,,,,
site2,POR_251,-17.48719996,-149.88805,Porites,5,Yes,Yes,,,,,,,,,,
site2,POR_253,-17.48721999,-149.88797,Porites,4,Yes,Yes,Yes,,,,,,,,,
site2,POR_260,-17.48744999,-149.88794,Porites,5,Yes,Yes,Yes,,,,,,,,,
site2,POR_262,-17.48709996,-149.88766,Porites,1,Yes,Yes,Yes,,,,,,,,,
site2,POR_266,-17.48767002,-149.8875,Porites,3,Yes,Yes,Yes,,,,,,,,,
site2,site2_anchor,-17.48679997,-149.8878166,Anchor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
site3,ACR_343,-17.48150001,-149.84908,Acropora,Run7,Yes,,,,,,,,,,,
site3,ACR_345,-17.48150001,-149.84908,Acropora,Run7,Yes,,,,,,,,,,,
site3,ACR_347,-17.48150001,-149.84908,Acropora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
site3,ACR_350,-17.48150001,-149.84908,Acropora,Run6,Yes,Yes,Yes,,,,,,,,,
site3,ACR_351,-17.48150001,-149.84908,Acropora,Run10,Yes,,,,,,,,,,,
site3,ACR_363,-17.48150001,-149.84908,Acropora,Run8,Yes,,,,,,,,,,,
site3,ACR_364,-17.48150001,-149.84908,Acropora,Run8,Yes,,,,,,,,,,,
site3,ACR_368,-17.48150001,-149.84908,Acropora,Run8,,,,,,,,,,,,
site3,ACR_374,-17.48150001,-149.84908,Acropora,Run10,Yes,,,,,,,,,,,
site3,ACR_379,-17.48150001,-149.84908,Acropora,Run7,Yes,,,,,,,,,,,
site3,ACR_389,-17.48150001,-149.84908,Acropora,Run6,Yes,Yes,,,,,,,,,,
site3,ACR_390,-17.48150001,-149.84908,Acropora,Run9,Yes,,,,,,,,,,,
site3,ACR_393,-17.48150001,-149.84908,Acropora,Run6,Yes,Yes,,,,,,,,,,
site3,ACR_396,-17.48150001,-149.84908,Acropora,Run9,Yes,,,,,,,,,,,
site3,POC_346,-17.48160998,-149.84874,Pocillopora,Run9,Yes,,,,,,,,,,,
site3,POC_358,-17.48137001,-149.84897,Pocillopora,Run7,Yes,,,,,,,,,,,
site3,POC_359,-17.48147998,-149.84909,Pocillopora,Run10,Yes,,,,,,,,,,,
site3,POC_366,-17.48149004,-149.84929,Pocillopora,Run9,Yes,,,,,,,,,,,
site3,POC_369,-17.48160998,-149.84926,Pocillopora,Run7,Yes,,,,,,,,,,,
site3,POC_371,-17.48144997,-149.84911,Pocillopora,Run6,Yes,Yes,Yes,,,,,,,,,
site3,POC_372,-17.48144,-149.84915,Pocillopora,Run9,Yes,,,,,,,,,,,
site3,POC_373,-17.48180998,-149.84882,Pocillopora,Run8,Yes,,,,,,,,,,,
site3,POC_375,-17.48183001,-149.84923,Pocillopora,Run10,Yes,,,,,,,,,,,
site3,POC_377,-17.48137001,-149.84897,Pocillopora,Run6,Yes,Yes,,,,,,,,,,
site3,POC_378,-17.48147001,-149.84924,Pocillopora,Run7,Yes,,,,,,,,,,,
site3,POC_386,-17.48150999,-149.84885,Pocillopora,Run10,Yes,,,,,,,,,,,
site3,POC_391,-17.48192003,-149.84918,Pocillopora,Run8,Yes,,,,,,,,,,,
site3,POC_394,-17.48141997,-149.84914,Pocillopora,Run8,Yes,,,,,,,,,,,
site3,POC_395,-17.48137001,-149.84897,Pocillopora,Run6,Yes,Yes,,,,,,,,,,
site3,POR_338,-17.48166002,-149.84914,Porites,Run10,Yes,,,,,,,,,,,
site3,POR_340,-17.48193,-149.84929,Porites,Run7,Yes,,,,,,,,,,,
site3,POR_341,-17.48160998,-149.84927,Porites,Run8,Yes,,,,,,,,,,,
site3,POR_349,-17.48138996,-149.84888,Porites,Run10,Yes,,,,,,,,,,,
site3,POR_353,-17.48141997,-149.84926,Porites,Run6,Yes,Yes,,,,,,,,,,
site3,POR_354,-17.48151996,-149.84921,Porites,Run9,Yes,,,,,,,,,,,
site3,POR_355,-17.48151996,-149.84941,Porites,Run6,Yes,Yes,,,,,,,,,,
site3,POR_357,-17.48150001,-149.84908,Porites,Run8,Yes,,,,,,,,,,,
site3,POR_362,-17.48164997,-149.84918,Porites,Run6,Yes,Yes,,,,,,,,,,
site3,POR_365,-17.48176002,-149.84917,Porites,Run10,Yes,,,,,,,,,,,
site3,POR_367,-17.48151996,-149.84941,Porites,Run10,Yes,,,,,,,,,,,
site3,POR_381,-17.48143002,-149.84903,Porites,Run8,Yes,,,,,,,,,,,
site3,POR_383,-17.48192003,-149.84917,Porites,Run7,Yes,,,,,,,,,,,
site3,POR_384,-17.48192003,-149.84924,Porites,Run7,Yes,,,,,,,,,,,
site3,POR_385,NA,NA,Porites,Run9,Yes,,,,,,,,,,,
site1,ACR_175,,,Acropora,,,,,,,,,,,,,
site1,ACR_176,,,Acropora,,,,,,,,,,,,,
site1,ACR_187,,,Acropora,,,,,,,,,,,,,
site1,ACR_173,,,Acropora,,,,,,,,,,,,,
site1,ACR_185,,,Acropora,,,,,,,,,,,,,
site1,ACR_145,,,Acropora,,,,,,,,,,,,,
site1,ACR_180,,,Acropora,,,,,,,,,,,,,
site1,ACR_150,,,Acropora,,,,,,,,,,,,,
site1,ACR_190,,,Acropora,,,,,,,,,,,,,
site1,ACR_140,,,Acropora,,,,,,,,,,,,,
site1,ACR_139,,,Acropora,,,,,,,,,,,,,
site1,ACR_165,,,Acropora,,,,,,,,,,,,,
site1,ACR_186,,,Acropora,,,,,,,,,,,,,
site1,ACR_178,,,Acropora,,,,,,,,,,,,,
site1,ACR_193,,,Acropora,,,,,,,,,,,,,
site1,ACR_51,,,Acropora,,,,,,,,,,,,,
site1,POC_44,,,Pocillopora,,,,,,,,,,,,,
site1,POC_45,,,Pocillopora,,,,,,,,,,,,,
site1,POC_68,,,Pocillopora,,,,,,,,,,,,,
site1,POC_52,,,Pocillopora,,,,,,,,,,,,,
site1,POC_56,,,Pocillopora,,,,,,,,,,,,,
site1,POC_48,,,Pocillopora,,,,,,,,,,,,,
site1,POC_50,,,Pocillopora,,,,,,,,,,,,,
site1,POC_55,,,Pocillopora,,,,,,,,,,,,,
site1,POC_47,,,Pocillopora,,,,,,,,,,,,,
site1,POC_40,,,Pocillopora,,,,,,,,,,,,,
site1,POC_43,,,Pocillopora,,,,,,,,,,,,,
site1,POC_57,,,Pocillopora,,,,,,,,,,,,,
site1,POC_42,,,Pocillopora,,,,,,,,,,,,,
site1,POC_41,,,Pocillopora,,,,,,,,,,,,,
site1,POC_53,,,Pocillopora,,,,,,,,,,,,,
site1,POR_71,,,Porites,,,,,,,,,,,,,
site1,POR_72,,,Porites,,,,,,,,,,,,,
site1,POR_74,,,Porites,,,,,,,,,,,,,
site1,POR_77,,,Porites,,,,,,,,,,,,,
site1,POR_83,,,Porites,,,,,,,,,,,,,
site1,POR_80,,,Porites,,,,,,,,,,,,,
site1,POR_78,,,Porites,,,,,,,,,,,,,
site1,POR_79,,,Porites,,,,,,,,,,,,,
site1,POR_70,,,Porites,,,,,,,,,,,,,
site1,POR_75,,,Porites,,,,,,,,,,,,,
site1,POR_69,,,Porites,,,,,,,,,,,,,
site1,POR_76,,,Porites,,,,,,,,,,,,,
site1,POR_81,,,Porites,,,,,,,,,,,,,
site1,POR_82,,,Porites,,,,,,,,,,,,,
site1,POR_73,,,Porites,,,,,,,,,,,,,
,,,,,37,46,55,90,90,131,131,131,131,131,131,131,131