Date,Run.Number,Start.Time,Stop.Time,Chamber,Channel,Position,Species,Fragment.ID,Plug.ID,Site,Vol.ml,pH.mV,Temp.C,Salinity,Surface.Area,TA.Start.Time,TA.Stop.Time,Notes
20200104,1,14:27,15:32,4,4,6,Acropora,ACR-247,ACR-247,2,0.615,NA,27.71,36.58,30,14:10,15:32,
20200104,1,14:27,15:32,6,6,3,Pocillopora,POC-219,POC-219,2,0.605,NA,28.04,36.62,30,14:18,15:42,
20200104,1,14:27,15:32,8,8,1,Porites,POR-242,POR-242,2,0.595,NA,27.97,36.5,30,14:13,15:46,
20200104,1,14:27,15:32,5,5,4,Acropora,ACR-243,ACR-243,2,0.62,NA,28.02,36.62,30,14:18,15:38,
20200104,1,14:27,15:32,10,10,5,BK,BK-1,BK-1,2,0.605,NA,28.21,36.73,30,14:17,15:36,
20200104,1,14:27,15:32,2,2,7,Porites,POR-262,POR-262,2,0.59,NA,27.88,36.59,30,14:11,15:48,
20200104,1,14:27,15:32,7,7,10,Porites,POR-214,POR-214,2,0.615,NA,27.95,36.6,30,14:19,15:52,
20200104,1,14:27,15:32,9,9,9,Porites,POR-221,POR-221,2,0.59,NA,27.92,36.62,30,14:18,15:50,
20200104,1,14:27,15:32,3,3,11,Pocillopora,POC-254,POC-254,2,0.615,NA,27.87,36.51,30,14:09,15:54,
20200104,1,14:27,15:32,1,1,12,Pocillopora,POC-239,POC-239,2,0.6,NA,27.83,36.57,30,14:16,15:56,
20200104,2,19:19,20:19,8,8,11,Acropora,ACR-256,ACR-256,2,0.61,NA,28.49,36.78,30,19:18,20:35,
20200104,2,19:19,20:19,3,3,10,Acropora,ACR-267,ACR-267,2,0.61,NA,28.38,36.8,30,19:19,20:33,
20200104,2,19:19,20:19,10,10,12,Acropora,ACR-244,ACR-244,2,0.605,NA,28.47,36.81,30,19:19,20:37,
20200104,2,19:19,20:19,4,4,7,Pocillopora,POC-248,POC-248,2,0.615,NA,28.44,36.69,30,19:14,20:29,
20200104,2,19:19,20:19,9,9,1,Pocillopora,POC-201,POC-201,2,0.605,NA,28.71,36.63,30,19:06,20:27,
20200104,2,19:19,20:19,5,5,4,Porites,POR-236,POR-236,2,0.615,NA,28.56,36.7,30,19:18,20:22,
20200104,1,19:19,20:19,2,2,3,Porites,POR-235,POR-235,2,0.61,NA,28.7,36.83,30,19:15,20:24,
20200104,2,19:19,20:19,7,7,9,Pocillopora,POC-255,POC-255,2,0.615,NA,28.47,36.63,30,19:18,20:31,
20200104,2,19:19,20:19,6,6,6,Acropora,ACR-228,ACR-228,2,0.61,NA,28.35,36.61,30,19:07,20:19,
20200104,2,19:19,20:19,1,1,2,BK,BK-2,BK-2,2,0.575,NA,28.68,36.69,30,19:10,20:25,"chamber lost a bit of water when it was removed from tank, need to redo Volume measurment"
20200105,3,11:51,13:23,1,1,12,Porites,POR-266,POR-266,2,0.595,NA,28.38,36.75,30,11:46,13:34,
20200105,3,11:51,13:23,2,2,10,Acropora,ACR-234,ACR-234,2,0.615,NA,28.26,36.65,30,11:51,13:38,
20200105,3,11:51,13:23,3,3,6,Acropora,ACR-258,ACR-258,2,0.595,NA,28.3,36.86,30,11:38,13:24,
20200105,3,11:51,13:23,4,4,3,Pocillopora,POC-259,POC-259,2,0.58,NA,28.56,36.62,30,11:40,13:32,
20200105,3,11:51,13:23,5,5,7,Porites,POR-209,POR-209,2,0.61,NA,28.3,36.64,30,11:49,13:41,
20200105,3,11:51,13:23,6,6,9,Acropora,ACR-229,ACR-229,2,0.61,NA,28.28,36.83,30,11:49,13:36,
20200105,3,11:51,13:23,7,7,1,Porites,POR-245,POR-245,2,0.615,NA,28.43,36.92,30,11:43,13:29,
20200105,3,11:51,13:23,8,8,4,Pocillopora,POC-238,POC-238,2,0.61,NA,28.38,36.95,30,11:44,13:27,
20200105,3,11:51,13:23,9,9,8,Pocillopora,POC-217,POC-217,2,0.605,NA,28.37,36.65,30,11:47,13:40,
20200105,3,11:51,13:23,10,10,2,BK,BK-3,BK-3,2,0.58,NA,28.38,36.65,30,11:42,13:31,
20200105,4,17:03,18:33,1,1,9,Porites,POR-253,POR-253,2,0.595,NA,28.23,36.78,30,17:00,18:48,
20200105,4,17:03,18:33,2,2,1,Pocillopora,POC-200,POC-200,2,0.61,NA,28.44,37.15,30,16:54,18:42,
20200105,4,17:03,18:33,3,3,4,Acropora,ACR-231,ACR-231,2,0.605,NA,28.9,36.95,30,16:56,18:35,
20200105,4,17:03,18:33,4,4,6,Porites,POR-240,POR-240,2,0.6,NA,28.71,37.31,30,16:47,18:33,
20200105,4,17:03,18:33,5,5,7,Porites,POR-224,POR-224,2,0.605,NA,28.07,36.71,30,16:59,18:50,
20200105,4,17:03,18:33,6,6,2,Pocillopora,POC-205,POC-205,2,0.605,NA,28.81,36.81,30,16:50,18:38,
20200105,4,17:03,18:33,7,7,10,Acropora,ACR-246,ACR-246,2,0.61,NA,28.16,36.74,30,17:01,18:46,
20200105,4,17:03,18:33,8,8,3,Acropora,ACR-265,ACR-265,2,0.61,NA,28.8,36.78,30,16:48,18:37,
20200105,4,17:03,18:33,9,9,12,Pocillopora,POC-207,POC-207,2,0.61,NA,28.15,36.84,30,16:57,18:44,
20200105,4,17:03,18:33,10,10,11,BK,BK-4,BK-4,2,0.605,NA,28.22,36.94,30,17:02,18:52,
20200106,5,12:56,14:39,2,2,3,Porites,POR-261,POR-261,2,0.605,NA,27.38,37.08,30,12:48,14:39,
20200106,5,12:56,14:39,3,3,8,Acropora,ACR-237,ACR-237,2,0.615,NA,27.77,36.89,30,12:51,14:50,
20200106,5,12:56,14:39,4,4,4,BK,BK-5_1,BK-5_1,2,0.61,NA,27.36,36.87,30,12:50,14:46,
20200106,5,12:56,14:39,6,6,11,Pocillopora,POC-222,POC-222,2,0.6,NA,27.71,36.97,30,12:52,14:52,
20200106,5,12:56,14:39,7,7,9,BK,BK-5_2,BK-5_2,2,0.615,NA,27.71,37.08,30,12:51,14:48,
20200106,5,12:56,14:39,8,8,2,Porites,POR-260,POR-260,2,0.59,NA,27.65,36.55,30,12:49,14:42,
20200106,5,12:56,14:39,9,9,5,Acropora,ACR-225,ACR-225,2,0.605,NA,27.62,37.4,30,12:50,14:44,
20200106,5,12:56,14:39,10,10,10,Porites,POR-251,POR-251,2,0.595,NA,27.31,36.69,30,12:52,14:54,
20200106,6,18:53,20:23,1,1,10,Pocillopora,POC-377,POC-377,3,0.6,NA,28.95,36.58,30,18:52,18:37,
20200106,6,18:53,20:23,2,2,4,BK,BK-6,BK-6,3,0.61,NA,28.17,36.75,30,18:47,18:30,
20200106,6,18:53,20:23,3,3,9,Acropora,ACR-389,ACR-389,3,0.605,NA,29,36.7,30,18:46,18:38,
20200106,6,18:53,20:23,4,4,8,Porites,POR-353,POR-353,3,0.58,NA,29.04,36.63,30,18:49,18:41,
20200106,6,18:53,20:23,5,5,7,Pocillopora,POC-371,POC-371,3,0.58,NA,28.94,36.71,30,18:49,18:40,
20200106,6,18:53,20:23,6,6,1,Acropora,ACR-393,ACR-393,3,0.6,NA,28.05,36.63,30,18:41,18:34,
20200106,6,18:53,20:23,7,7,3,Acropora,ACR-350,ACR-350,3,0.61,NA,28.16,36.65,30,18:38,18:31,
20200106,6,18:53,20:23,8,8,2,Porites,POR-362,POR-362,3,0.595,NA,28.13,36.7,30,18:40,18:33,
20200106,6,18:53,20:23,9,9,6,Pocillopora,POC-395,POC-395,3,0.605,NA,28.12,36.72,30,18:37,18:29,
20200106,6,18:53,20:23,10,10,12,Porites,POR-355,POR-355,3,0.59,NA,29.01,36.74,30,18:43,18:35,
20200107,7,12:31,14:02,1,1,1,Pocillopora,POC-378,POC-378,3,0.585,NA,28.35,36.64,30,12:27,14:09,
20200107,7,12:31,14:02,2,2,3,Porites,POR-384,POR-384,3,0.595,NA,28.5,36.65,30,12:25,14:05,
20200107,7,12:31,14:02,3,3,2,Porites,POR-383,POR-383,3,0.605,NA,28.31,36.63,30,12:25,14:07,
20200107,7,12:31,14:02,4,4,4,BK,BK-7,BK-7,3,0.615,NA,28.39,36.73,30,12:26,14:04,
20200107,7,12:31,14:02,5,5,10,Pocillopora,POC-369,POC-369,3,0.6,NA,28.09,36.65,30,12:28,14:12,
20200107,7,12:31,14:02,6,6,6,Acropora,ACR-379,ACR-379,3,0.6,NA,28.28,36.88,30,12:26,14:03,
20200107,7,12:31,14:02,7,7,8,Pocillopora,POC-358,POC-358,3,0.605,NA,27.94,36.66,30,12:28,14:15,
20200107,7,12:31,14:02,8,8,12,Acropora,ACR-343,ACR-343,3,0.595,NA,28.06,36.65,30,12:27,14:10,
20200107,7,12:31,14:02,9,9,9,Acropora,ACR-345,ACR-345,3,0.605,NA,28.01,36.69,30,12:27,14:13,
20200107,7,12:31,14:02,10,10,7,Porites,POR-340,POR-340,3,0.59,NA,28.11,36.63,30,12:28,14:16,
20200107,8,17:24,18:58,1,1,10,Pocillopora,POC-373,POC-373,3,0.59,NA,28.17,36.68,30,17:16,19:10,
20200107,8,17:24,18:58,2,2,12,Porites,POR-381,POR-381,3,0.6,NA,28.15,36.67,30,17:14,19:06,
20200107,8,17:24,18:58,3,3,1,Acropora,ACR-363,ACR-363,3,0.61,NA,28.44,36.65,30,17:12,19:05,
20200107,8,17:24,18:58,4,4,11,Acropora,ACR-364,ACR-364,3,0.61,NA,28.14,36.67,30,17:17,19:08,
20200107,8,17:24,18:58,5,5,3,Acropora,ACR-368,ACR-368,3,0.61,NA,28.49,36.6,30,17:08,19:02,
20200107,8,17:24,18:58,6,6,5,Pocillopora,POC-391,POC-391,3,0.6,NA,28.48,36.75,30,17:23,19:00,
20200107,8,17:24,18:58,7,7,6,Porites,POR-344,POR-344,3,0.6,NA,28.36,36.95,30,17:06,18:58,
20200107,8,17:24,18:58,8,8,2,Pocillopora,POC-394,POC-394,3,0.61,NA,28.48,36.6,30,17:09,19:03,
20200107,8,17:24,18:58,9,9,9,BK,BK-8,BK-8,3,0.615,NA,28.16,36.63,30,17:18,19:11,
20200107,8,17:24,18:58,10,10,8,Porites,POR-357,POR-357,3,0.595,NA,28.27,36.59,30,17:15,19:12,
20200108,9,11:55,13:29,2,2,12,BK,BK-9,BK-9,3,0.61,NA,28.42,36.73,30,11:45,13:34,
20200108,9,11:55,13:29,3,3,10,Porites,POR-354,POR-354,3,0.6,NA,28.5,36.85,30,11:42,13:30,
20200108,9,11:55,13:29,4,4,5,Porites,POR-387,POR-387,3,0.605,NA,27.83,36.74,30,11:49,13:37,
20200108,9,11:55,13:29,5,5,6,Pocillopora,POC-366,POC-366,3,0.605,NA,27.85,36.62,30,11:53,13:36,
20200108,9,11:55,13:29,6,6,2,Acropora,ACR-396,ACR-396,3,0.6,NA,27.75,36.7,30,11:47,13:41,
20200108,9,11:55,13:29,7,7,3,Pocillopora,POC-372,POC-372,3,0.61,NA,27.66,36.73,30,11:45,13:40,
20200108,9,11:55,13:29,8,8,4,Acropora,ACR-390,ACR-390,3,0.605,NA,27.8,36.63,30,11:50,13:39,
20200108,9,11:55,13:29,9,9,11,Pocillopora,POC-346,POC-346,3,0.605,NA,28.52,36.97,30,11:43,13:33,
20200108,10,16:55,18:25,1,1,11,Porites,POR-365,POR-365,3,0.605,NA,28.4,36.63,30,16:42,18:36,
20200108,10,16:55,18:25,2,2,7,Porites,POR-349,POR-349,3,0.605,NA,28.3,36.86,30,16:39,18:29,
20200108,10,16:55,18:25,3,3,12,Acropora,ACR-374,ACR-374,3,0.61,NA,28.43,36.65,30,16:44,18:38,
20200108,10,16:55,18:25,4,4,1,Porites,POR-338,POR-338,3,0.56,NA,28.12,36.63,30,16:53,18:41,
20200108,10,16:55,18:25,5,5,3,BK,BK-10,BK-10,3,0.615,NA,27.93,36.61,30,16:47,18:40,
20200108,10,16:55,18:25,6,6,5,Porites,POR-367,POR-367,3,0.59,NA,28.05,36.67,30,16:52,18:43,
20200108,10,16:55,18:25,7,7,10,Pocillopora,POC-359,POC-359,3,0.61,NA,28.42,36.6,30,16:41,18:34,
20200108,10,16:55,18:25,8,8,2,Pocillopora,POC-386,POC-386,3,0.6,NA,28,36.65,30,16:51,18:45,
20200108,10,16:55,18:25,9,9,8,Pocillopora,POC-375,POC-375,3,0.61,NA,28.51,36.81,30,16:44,18:31,
20200108,10,16:55,18:25,10,10,6,Acropora,ACR-351,ACR-351,3,0.6,NA,28.52,36.8,30,16:54,18:33,
20200109,11,17:50,19:23,1,1,1,BK,BK-11,BK-11,1,0.61,NA,28.35,36.74,30,17:43,19:26,
20200109,11,17:50,19:23,2,2,5,Acropora,ACR-180,ACR-180,1,0.615,NA,28.36,36.87,30,17:44,19:25,
20200109,11,17:50,19:23,3,3,8,Acropora,ACR-150,ACR-150,1,0.605,NA,28.22,36.92,30,17:43,19:38,
20200109,11,17:50,19:23,4,4,9,Pocillopora,POC-40,POC-40,1,0.61,NA,28.31,36.65,30,17:44,19:35,
20200109,11,17:50,19:23,5,5,6,Porites,POR-80,POR-80,1,0.61,NA,28.18,37,30,17:44,19:23,
20200109,11,17:50,19:23,6,6,11,Acropora,ACR-51,ACR-51,1,0.61,NA,28.41,36.63,30,17:44,19:32,
20200109,11,17:50,19:23,7,7,12,Pocillopora,POC-44,POC-44,1,0.61,NA,28.36,36.62,30,17:43,19:34,
20200109,11,17:50,19:23,8,8,2,Pocillopora,POC-42,POC-42,1,0.605,NA,28.31,36.66,30,17:44,19:29,
20200109,11,17:50,19:23,9,9,10,Porites,POR-70,POR-70,1,0.59,NA,28.43,36.67,30,17:43,19:31,
20200109,11,17:50,19:23,10,10,3,Porites,POR-76,POR-76,1,0.595,NA,28.38,36.62,30,17:44,19:27,
20200110,12,12:01,13:31,1,1,8,Acropora,ACR-176,ACR-176,1,0.6,NA,28.92,36.83,30,11:58,13:40,
20200110,12,12:01,13:31,2,2,5,Acropora,ACR-140,ACR-140,1,0.61,NA,27.9,36.67,30,11:58,13:42,
20200110,12,12:01,13:31,3,3,10,Porites,POR-69,POR-69,1,0.61,NA,28.86,36.83,30,11:58,13:36,
20200110,12,12:01,13:31,4,4,12,Pocillopora,POC-47,POC-47,1,0.6,NA,28.76,36.89,30,11:59,13:32,
20200110,12,12:01,13:31,5,5,2,BK,BK-12,BK-12,1,0.615,NA,27.82,36.78,30,11:07,13:46,
20200110,12,12:01,13:31,6,6,11,Porites,POR-78,POR-78,1,0.595,NA,28.84,36.76,30,11:58,13:35,
20200110,12,12:01,13:31,7,7,1,Porites,POR-75,POR-75,1,0.605,NA,27.92,36.61,30,11:58,13:47,
20200110,12,12:01,13:31,8,8,9,Acropora,ACR-193,ACR-193,1,0.61,NA,28.9,36.95,30,11:58,13:38,
20200110,12,12:01,13:31,9,9,6,Pocillopora,POC-56,POC-56,1,0.605,NA,27.87,36.77,30,11:59,13:43,
20200110,12,12:01,13:31,10,10,3,Pocillopora,POC-48,POC-48,1,0.6,NA,27.86,36.72,30,11:58,13:45,
20200110,13,16:44,18:15,1,1,2,Acropora,ACR-139,ACR-139,1,0.605,NA,28.45,36.72,31,16:39,18:33,
20200110,13,16:44,18:15,2,2,11,Porites,POR-81,POR-81,1,0.61,NA,28.02,36.84,32,16:39,18:23,
20200110,13,16:44,18:15,3,3,9,Porites,POR-71,POR-71,1,0.6,NA,28,36.8,33,16:39,18:25,
20200110,13,16:44,18:15,4,4,8,BK,BK-13,BK-13,1,0.615,NA,27.96,36.74,34,16:39,18:20,
20200110,13,16:44,18:15,5,5,5,Pocillopora,POC-43,POC-43,1,0.605,NA,28.44,36.78,35,16:44,18:29,
20200110,13,16:44,18:15,6,6,6,Porites,POR-79,POR-79,1,0.575,NA,28.38,36.84,36,16:40,18:31,
20200110,13,16:44,18:15,7,7,4,Acropora,ACR-187,ACR-187,1,0.61,NA,28.47,36.78,37,16:39,18:27,
20200110,13,16:44,18:15,8,8,12,Pocillopora,POC-52,POC-52,1,0.595,NA,27.88,36.98,38,16:39,18:18,
20200110,13,16:44,18:15,9,9,3,Pocillopora,POC-41,POC-41,1,0.6,NA,28.41,36.67,39,16:39,18:34,
20200110,13,16:44,18:15,10,10,10,Acropora,ACR-190,ACR-190,1,0.6,NA,28.06,36.78,40,16:39,18:21,
20200111,14,10:36,12:19,1,1,8,Pocillopora,POC-55,POC-55,1,0.605,NA,28.53,36.7,30,10:32,12:25,
20200111,14,10:36,12:19,2,2,12,Porites,POR-73,POR-73,1,0.605,NA,28.65,36.69,30,10:32,12:22,
20200111,14,10:36,12:19,3,3,11,BK,BK-14,BK-14,1,0.61,NA,28.47,37,30,10:32,12:21,
20200111,14,10:36,12:19,4,4,10,Acropora,ACR-145,ACR-145,1,0.61,NA,28.29,37.22,30,10:34,12:19,
20200111,14,10:36,12:19,5,5,2,Pocillopora,POC-53,POC-53,1,0.61,NA,28.82,36.75,30,10:31,12:31,
20200111,14,10:36,12:19,6,6,5,Acropora,ACR-185,ACR-185,1,0.605,NA,28.75,36.76,30,10:30,12:27,
20200111,14,10:36,12:19,7,7,9,Porites,POR-74,POR-74,1,0.59,NA,28.46,36.79,30,10:32,12:24,
20200111,14,10:36,12:19,8,8,3,Acropora,ACR-165,ACR-165,1,0.605,NA,28.81,36.78,30,10:31,12:32,
20200111,14,10:36,12:19,9,9,1,Pocillopora,POC-57,POC-57,1,0.59,NA,28.79,36.78,30,10:30,12:29,
20200111,14,10:36,12:19,10,10,6,Porites,POR-82,POR-82,1,0.595,NA,28.75,36.76,30,10:31,12:28,
20200111,15,,,1,1,,,,,1,,NA,,,30,,,
20200111,15,,,2,2,,,,,1,,NA,,,30,,,
20200111,15,,,3,3,,,,,1,,NA,,,30,,,
20200111,15,,,4,4,,,,,1,,NA,,,30,,,
20200111,15,,,5,5,,,,,1,,NA,,,30,,,
20200111,15,,,6,6,,,,,1,,NA,,,30,,,
20200111,15,,,7,7,,,,,1,,NA,,,30,,,
20200111,15,,,8,8,,,,,1,,NA,,,30,,,
20200111,15,,,9,9,,,,,1,,NA,,,30,,,
20200111,15,,,10,10,,,,,1,,NA,,,30,,,