colony_id,cre.umol.L,cre.umol.mgprot,timepoint
POC-52,64.66868581561504,0.10239010328515143,timepoint1
POC-52,65.6623124372744,0.10396331497386048,timepoint1
ACR-180,33.48013201033144,0.11486048923653637,timepoint1
POC-57,63.676223738975295,0.0929424754708062,timepoint1
POR-83,701.1561029543426,0.4371835539088372,timepoint1
POR-83,704.6390943216447,0.4393552622313847,timepoint1
ACR-180,35.39531555259983,0.1214309208756598,timepoint1
POC-42,58.73133381678717,0.07785192315455185,timepoint1
POC-42,59.71799360932121,0.07915980018298213,timepoint1
ACR-186,48.928113679885264,0.1025753957296883,timepoint1
ACR-186,56.761482015805804,0.11899766907156432,timepoint1
ACR-173,45.03890210343071,0.1236640699932929,timepoint1
ACR-173,46.00949533429275,0.12632904412966728,timepoint1
POC-57,61.69478776289995,0.09005035100440768,timepoint1
POC-50,48.928113679885264,0.08523343933601427,timepoint1
ACR-145,53.8153534689538,0.12370211868462686,timepoint1
ACR-185,43.1011269571229,0.13166484607116363,timepoint1
ACR-185,43.1011269571229,0.13166484607116363,timepoint1
POC-50,50.879571504285146,0.08863290540129111,timepoint1
POR-72,307.50088461942727,0.3160301729417822,timepoint1
POR-72,266.1385308794932,0.2735205332641971,timepoint1
POC-45,76.66945720480108,0.1037054094515232,timepoint1
POC-45,83.74829439382474,0.1132804571418621,timepoint1
POC-53,46.00949533429275,0.08764064665785087,timepoint1
POC-53,46.98122744949074,0.08949163916136302,timepoint1
ACR-145,46.00949533429275,0.10575926172715543,timepoint1
ACR-256,103.25779368652381,0.17565331226205588,timepoint1
ACR-246,70.64796160331717,0.08906044855681274,timepoint1
POR-74,881.804311586344,0.4079970392309662,timepoint1
POR-74,917.3010510021735,0.42442082441064827,timepoint1
ACR-256,100.14837358525634,0.1703638331776976,timepoint1
ACR-228,17.38116213086979,0.08409405449719001,timepoint1
ACR-228,6.208877727810557,0.030039976503156977,timepoint1
POC-259,63.676223738975295,NA,timepoint1
POC-259,62.68492484249187,NA,timepoint1
POC-68,36.35459309598558,0.05260378467799399,timepoint1
POC-68,42.13394237678984,0.06096629459094134,timepoint1
ACR-246,74.65758255488727,0.09411506913446942,timepoint1
POC-55,46.00949533429275,NA,timepoint1
POC-346,53.8153534689538,0.08961145527524837,timepoint1
POR-214,130.66930085932162,0.30898150993606543,timepoint1
POR-214,150.14207691512746,0.3550269675056851,timepoint1
POC-55,44.06944642211563,NA,timepoint1
POC-377,50.879571504285146,0.08641936928130788,timepoint1
POC-377,56.761482015805804,0.09640984250162381,timepoint1
ACR-379,50.879571504285146,0.09056134047895001,timepoint1
ACR-379,57.74583040404665,0.10278270146241567,timepoint1
POC-358,58.73133381678717,0.08869103630986543,timepoint1
POC-358,54.79624489958623,0.08274860164412552,timepoint1
POC-346,56.761482015805804,0.09451724608574016,timepoint1
POR-221,174.5071650893641,0.2834890638546618,timepoint1
POC-205,28.711779113798997,0.08222220389561227,timepoint1
POC-395,61.69478776289995,0.122187580126062,timepoint1
POC-395,68.65019324504478,0.13596287939323748,timepoint1
POR-221,186.927473380959,0.3036660094177133,timepoint1
POC-255,38.27652632339916,0.07506659920598689,timepoint1
POC-255,29.66321426274154,0.05817446957984009,timepoint1
ACR-244,35.39531555259983,0.13772944447146673,timepoint1
ACR-244,39.239184650527804,0.15268662022236273,timepoint1
POR-209,268.60003280699726,0.31738830435853965,timepoint1
POR-209,296.0610352497518,0.3498372989108014,timepoint1
POC-205,23.97130369376906,0.06864685786766399,timepoint1
POR-383,623.2610927729316,0.5394850433933293,timepoint1
POR-338,864.3349555505812,0.5288676390349599,timepoint1
POC-219,39.239184650527804,0.09747969465321966,timepoint1
POC-219,43.1011269571229,0.1070737002414621,timepoint1
POR-383,610.1378947308478,0.5281258086403714,timepoint1
POC-391,54.79624489958623,0.07467580159931952,timepoint1
POC-391,57.74583040404677,0.07869546868298473,timepoint1
POR-354,443.076427264686,0.35417736284028883,timepoint1
POR-354,454.62494371140815,0.36340877947210687,timepoint1
POR-365,475.0973932409506,0.45885662147248785,timepoint1
POR-365,466.2823137230982,0.4503428774210198,timepoint1
POR-338,1036.9125478255337,0.6344640900296471,timepoint1
POC-40,32.52422337763017,0.05990737587996224,timepoint1
POR-71,524.7047902764955,0.24779558401230897,timepoint1
ACR-187,29.66321426274154,0.05283427410805567,timepoint1
ACR-187,60.70581113853325,0.10812541881793677,timepoint1
POC-40,32.52422337763017,0.05990737587996224,timepoint1
POR-70,1113.1278379182247,0.4254962934053849,timepoint1
POR-70,1407.2038927831293,0.5379077048011424,timepoint1
POR-81,253.91724831677777,0.3673760081001388,timepoint1
POR-81,341.23572557529394,0.49371131545427416,timepoint1
POC-48,20.198885585143373,0.032656560374353896,timepoint1
POC-48,25.86415901682573,0.04181589459005117,timepoint1
POR-71,748.8728065646415,0.3536605304400531,timepoint1
ACR-139,30.615765816119595,0.08053627962964316,timepoint1
ACR-234,47.95409978538035,0.11532308681747609,timepoint1
POR-240,73.65341334430228,0.12604198838593555,timepoint1
POR-240,146.86800273247218,0.2513330238768063,timepoint1
ACR-139,27.761459060849617,0.073027885151718,timepoint1
POC-41,92.93546061096649,0.08606128309072758,timepoint1
POC-41,110.55579055501454,0.10237828623998406,timepoint1
ACR-190,46.00949533429275,0.07755939057022626,timepoint1
ACR-190,61.69478776289995,0.10400049175682895,timepoint1
POR-77,26.812252796984087,0.011320251703089399,timepoint1
POR-77,440.20618719841633,0.1858569989651855,timepoint1
ACR-234,41.16789135101523,0.09900317865653989,timepoint1
POC-371,22.082882679227627,0.05273386568558831,timepoint1
POC-238,44.06944642211563,0.10219100294017676,timepoint1
POC-201,25.86415901682573,0.04175789801478568,timepoint1
POC-201,44.06944642211563,0.07115048465583618,timepoint1
POC-371,24.917176416527262,0.05950215166651491,timepoint1
POC-200,56.761482015805804,0.06966856079999066,timepoint1
POC-200,59.71799360932121,0.07329735801235643,timepoint1
POR-357,476.5726127803534,0.29741937118232253,timepoint1
POR-357,824.2830512627811,0.5144184542048218,timepoint1
POC-248,5.284931406371578,0.0164140063472778,timepoint1
POC-248,8.060024090783516,0.025032924065170152,timepoint1
POC-238,46.98122744949074,0.10894302384553388,timepoint1
POR-262,783.3685069939853,0.45369816979577393,timepoint1
POR-236,619.9687420535687,0.5090755593610107,timepoint1
ACR-243,48.92811367988514,0.13585066149802377,timepoint1
ACR-243,54.79624489958623,0.15214373817719545,timepoint1
POR-262,757.8762351322584,0.4389339853993611,timepoint1
POC-254,11.775367369028997,0.07064960365998692,timepoint1
POC-254,11.775367369028997,0.07064960365998692,timepoint1
POC-239,19.25854276866014,0.07998593891990823,timepoint1
POC-239,22.082882679227627,0.09171618675274709,timepoint1
POR-242,51.85701811788432,0.15789892689294044,timepoint1
POR-242,54.79624489958623,0.1668485497515225,timepoint1
POR-236,584.2579776751915,0.4797523433373859,timepoint1
ACR-237,35.39531555259983,0.07618637989025408,timepoint1
ACR-265,56.761482015805804,0.12327814343733495,timepoint1
POR-367,310.0595118362595,NA,timepoint1
POR-367,321.64788800767315,NA,timepoint1
ACR-237,42.13394237678984,0.09069088635251352,timepoint1
POR-266,196.06159080755145,0.37123696872961853,timepoint1
POR-266,222.8045912056511,0.4218740688451151,timepoint1
ACR-231,21.140331790430885,0.07841362612025803,timepoint1
ACR-231,23.97130369376906,0.088914254709531,timepoint1
POR-260,690.7560091378114,0.42598243892267784,timepoint1
POR-260,718.6530381592265,0.4431862624204598,timepoint1
ACR-265,46.98122744949074,0.10203677371862144,timepoint1
ACR-351,30.615765816119595,0.10190799115568855,timepoint1
ACR-193,48.928113679885264,0.1103779437946873,timepoint1
POR-69,491.420349528891,0.6051516767465419,timepoint1
POR-69,483.9747162526522,0.5959828715355341,timepoint1
ACR-351,33.48013201033144,0.11144235350153271,timepoint1
ACR-225,106.37817232320295,0.26306452045754375,timepoint1
ACR-225,200.6608849848611,0.49621795834910304,timepoint1
POR-349,540.1202966782012,NA,timepoint1
POR-349,510.9845568179142,NA,timepoint1
POC-386,50.879571504285146,0.11927716118813447,timepoint1
POC-386,54.79624489958623,0.12845903261669514,timepoint1
ACR-193,46.00949533429275,0.10379377229329562,timepoint1
ACR-140,79.69613051464131,0.16676587532597004,timepoint1
ACR-390,35.39531555259983,0.10599816173931143,timepoint1
ACR-150,72.6504210348063,0.08877581389386588,timepoint1
ACR-150,72.6504210348063,0.08877581389386588,timepoint1
ACR-140,76.66945720480108,0.16043249601907222,timepoint1
POC-44,61.69478776289995,0.11524651224800704,timepoint1
POC-44,63.676223738975295,0.11894785548567241,timepoint1
ACR-51,46.00949533429275,0.13302400534072872,timepoint1
ACR-51,42.13394237678984,0.12181889270970862,timepoint1
POR-385,444.51407372463655,0.5625750971011702,timepoint1
POR-385,434.4858632675768,0.5498834371400815,timepoint1
ACR-390,34.43716229660896,0.10312878532003245,timepoint1
POC-47,42.13394237678984,0.066620191266726,timepoint1
POR-76,768.7502665196721,0.5045119681798644,timepoint1
POC-56,36.35459309598558,0.0761519882636772,timepoint1
POC-56,42.13394237678984,0.08825799471632804,timepoint1
POC-47,52.835611657510135,0.08354116315155895,timepoint1
POR-80,589.0735462114395,0.32414601192679626,timepoint1
POR-80,574.6775169543772,0.316224394157216,timepoint1
POR-75,895.5196337895861,0.5367096528558887,timepoint1
POR-75,879.854154533749,0.5273208984210563,timepoint1
POR-78,788.8858011624362,0.4135813093533857,timepoint1
POR-78,803.6938343896544,0.42134456958957833,timepoint1
POR-76,708.1302642985685,0.4647285457036731,timepoint1
POC-43,48.928113679885264,0.08288815533720698,timepoint1
POR-73,1960.0583151955984,0.6258283597899804,timepoint1
ACR-176,78.68605605171506,0.10234077179857294,timepoint1
ACR-176,74.65758255488727,0.09710125278437189,timepoint1
POC-43,44.06944642211563,0.07465718266925034,timepoint1
POR-79,841.3274481102618,0.41243381058145034,timepoint1
POR-79,864.3349555505814,0.42371250354089895,timepoint1
ACR-175,25.86415901682573,0.11594284077349319,timepoint1
ACR-175,28.711779113798997,0.12870804080462456,timepoint1
POR-82,648.2014051570062,0.440304377743125,timepoint1
POR-82,752.4678442306882,0.5111295398155661,timepoint1
POR-73,1708.6468232426814,0.5455550126036012,timepoint1
ACR-165,38.27652632339916,0.11797380066196822,timepoint1
POC-359,40.2029725512565,0.07202407400000069,timepoint1
ACR-374,63.676223738975295,0.10662104174016422,timepoint1
ACR-374,63.676223738975295,0.10662104174016422,timepoint1
ACR-165,31.569435083910946,0.09730157355798197,timepoint1
POR-340,362.51271161031195,0.4100151641220216,timepoint1
POR-340,361.1711719532486,0.40849783359801417,timepoint1
POC-366,61.69478776289995,0.1177158754343905,timepoint1
POC-366,62.68492484249187,0.1196050926170826,timepoint1
POC-375,33.48013201033144,0.08083118052115043,timepoint1
POC-375,31.569435083910946,0.07621817934979773,timepoint1
POC-359,40.2029725512565,0.07202407400000069,timepoint1
POC-372,42.13394237678984,0.07466972412291346,timepoint1
POR-381,104.29670037928075,0.19424880962202118,timepoint1
POR-384,427.3730891226498,0.24414599444946875,timepoint1
POR-384,321.6478880076734,0.18374821784267303,timepoint1
POC-372,46.00949533429275,0.08153797460782174,timepoint1
ACR-396,66.65710497041897,0.09566525626102503,timepoint1
ACR-396,62.68492484249187,0.08996444417172511,timepoint1
POR-341,718.6530381592265,0.26588894738449237,timepoint1
POR-341,658.3010198654644,0.24355976519977496,timepoint1
ACR-368,15.508179549733821,0.057637784168015974,timepoint1
POR-381,111.60326064390338,0.20785701226575948,timepoint1
POC-48,46.98122744949074,0.07595692763337451,timepoint1
POR-253,111.60326064390338,0.33907274932801335,timepoint1
ACR-393,22.082882679227627,0.09778891897137806,timepoint1
ACR-393,18.319302047792974,0.08112277593400159,timepoint1
POC-48,43.1011269571229,0.06968377283711345,timepoint1
POC-369,57.74583040404677,0.0701764011970695,timepoint1
POC-369,61.69478776289995,0.07497542502244305,timepoint1
ACR-364,54.79624489958623,0.055756790972000723,timepoint1
ACR-364,45.03890210343071,0.0458284076726643,timepoint1
POC-378,66.65710497041897,0.06830759701847552,timepoint1
POC-378,53.8153534689538,0.0551478717804418,timepoint1
POR-253,106.37817232320295,0.32319789896826834,timepoint1
ACR-363,51.85701811788432,NA,timepoint1
ACR-345,32.52422337763017,0.0780981188927604,timepoint1
POR-362,1162.6606857032243,0.43012527505615866,timepoint1
POR-362,990.5824401407175,0.36646508286604684,timepoint1
ACR-363,51.85701811788432,NA,timepoint1
POC-394,40.2029725512565,0.05806219481702597,timepoint1
POC-394,45.03890210343071,0.06504637200496319,timepoint1
POR-355,433.0599700178273,0.4425336731011825,timepoint1
POR-355,472.1521390727717,0.48248102995493375,timepoint1
ACR-345,30.615765816119595,0.07351547463373857,timepoint1
ACR-389,19.25854276866014,0.0926947907669475,timepoint1
POC-217,61.69478776289995,0.10308401035451395,timepoint1
POR-224,158.92946395756016,0.27493477668579397,timepoint1
POR-224,147.9580812059496,0.25595519548268925,timepoint1
ACR-389,20.198885585143373,0.0972208279479621,timepoint1
ACR-343,38.27652632339916,0.12196517688882669,timepoint1
ACR-343,34.43716229660896,0.10973134175155083,timepoint1
ACR-229,43.1011269571229,0.08452877008220451,timepoint1
ACR-229,44.06944642211563,0.08642781215374755,timepoint1
POC-207,42.13394237678984,0.0837946971916389,timepoint1
POC-207,45.03890210343071,0.08957199233461298,timepoint1
POC-217,58.73133381678717,0.09813246212259155,timepoint1
POR-235,424.53963657267747,0.37618021921462347,timepoint1
POC-222,35.39531555259983,0.07089170662318599,timepoint1
POR-216,113.70188953648848,0.2555247339423384,timepoint1
POR-216,106.37817232320295,0.2390659846636542,timepoint1
POR-235,320.35424252511837,0.28386260974905053,timepoint1
ACR-350,107.4207404368714,0.10878759368368374,timepoint1
ACR-350,109.50954811648168,0.11090297996950388,timepoint1
POR-353,365.20051521895545,0.30384571867673577,timepoint1
POR-353,437.3426711167069,0.36386777311578616,timepoint1
ACR-258,35.39531555259983,0.07839583250942556,timepoint1
ACR-258,39.239184650527804,0.08690948221941336,timepoint1
POC-222,33.48013201033144,0.06705587050509063,timepoint1
POR-251,103.25779368652381,0.20001562126464573,timepoint1
POR-251,29.66321426274154,0.05745916136345725,timepoint1
ACR-247,35.39531555259983,0.10920283387969415,timepoint1
ACR-247,36.35459309598558,0.11216242965047349,timepoint1
POR-245,666.7718198184866,0.49227898591368957,timepoint1
POR-245,766.9326104712644,0.5662279006477968,timepoint1
POR-216,117.91394262184014,0.26499057262253106,timepoint1
POR-216,117.91394262184014,0.26499057262253106,timepoint1
