colony_id,chla.ug.cm2,chlc2.ug.cm2
ACR-228,1.597056876493453,2.6147370222887187
ACR-229,3.113657913729623,3.044977946619802
ACR-234,1.6859708438408219,1.927922527439787
ACR-243,2.0918640281672114,2.0984950708210954
ACR-244,3.491569232592324,4.602181176423966
ACR-247,3.006003182063251,3.744588863136328
ACR-256,1.8627924044977495,1.7037126040848054
ACR-258,2.3110064741127245,2.264543763286411
ACR-TEST,NA,NA
POC-201,1.278284443794572,0.7300345466684398
POC-217,1.5854454377103135,1.1019737403396492
POC-219,1.2969861712286783,1.2461694468978102
POC-238,1.9169900990993458,2.3622517560926
POC-239,0.687454339611677,0.5447204858123638
POC-248,2.4661117268135615,3.8626213600804182
POC-254,3.2915926446574257,5.117308138801288
POC-255,1.116966226553133,0.7796391152030746
POC-259,1.339487261605629,1.0359325816974794
POR-209,11.162463023407966,9.892794285997034
POR-214,6.722387003449223,8.544768125011613
POR-221,4.007386578372509,3.569580381393558
POR-235,7.542893611457812,10.571668263355228
POR-236,4.3866127754667525,4.51986679953349
POR-242,14.877923242850363,21.185227337551293
POR-245,4.336916116555562,3.995575479966977
POR-262,4.752199624827332,4.969156672036643
POR-266,1.671405172340974,2.147310034909668
POC-366,0.24480839161985724,0.07888982441453041
POR-385,3.7526165967934952,1.675652472722237
ACR-231,1.1567092477835195,0.2068162952438328
ACR-237,1.2759977312449975,0.44797188592400167
ACR-246,1.0555520818244257,0.25864875451395736
ACR-265,1.3268898021139586,0.5663423415155189
ACR-340,NA,NA
ACR-343,0.8322665348939031,0.332185422743643
ACR-344,NA,NA
ACR-345,0.44804347927059185,0.1528062173779322
ACR-350,0.42958458452077597,0.11401168606941964
ACR-351,1.1503866588453464,0.34798061828057153
ACR-353,NA,NA
ACR-363,1.114125619663785,0.33811006930441306
ACR-368,1.2108656375120401,0.2576945625594578
ACR-379,1.0762438978693507,0.3530468738205222
ACR-389,0.7209725977819159,0.04351350211464135
ACR-390,0.441605045737476,0.22799505856436345
ACR-393,0.5981486797793049,0.17877259788603125
ACR-396,0.5847050766612253,0.11291803842239136
POC-200,0.9175528647058253,0.18541321970053865
POC-205,0.728068059905574,0.1057799460859772
POC-207,0.7202621736338144,0.168104149802122
POC-222,0.6750904885359175,0.16880825373093372
POC-346,0.8605452184400602,0.24827544235889734
POC-358,0.7802413865430543,0.14997772841760904
POC-369,0.873204204877935,0.1683866861340863
POC-371,0.5651326963824782,0.09858769490028403
POC-372,0.7559602361577057,0.1705337897888348
POC-373,0.7260651354309391,0.1830332996726346
POC-377,0.5965338714489499,0.16551039772087944
POC-378,1.8531977914722404,0.5238689476657081
POC-395,0.7371114498016889,0.2701469511859275
POR-216,4.000792427033269,1.5810919894634143
POR-224,2.6608136958536197,0.6487972299707497
POR-240,6.034878200253153,1.2577211851468273
POR-251,2.980640147893444,0.6646728314963777
POR-253,1.6723873608503446,0.014447569716875087
POR-260,2.464977584964047,0.5892999472317425
POR-340,6.353314235664829,1.5264635255464953
POR-341,11.669750640337188,3.888934548307959
POR-346,NA,NA
POR-353,4.804757820121572,1.1600876196765002
POR-354,1.5799949399830167,0.3901624142686894
POR-355,4.453071059159077,1.1987862306569472
POR-357,6.693218213894425,2.900505809093401
POR-362,3.9662861108291656,1.324337838798786
POR-368,NA,NA
POR-381,1.6058584056869516,0.4326467381340996
POR-383,6.504320212017973,1.861721746467089
POR-384,5.625950132840946,2.2316491846798328
UNK-111,NA,NA
ACR-140,0.7873802551535923,0.5132336013262728
ACR-140,0.7873802551535923,0.5132336013262728
ACR-145,1.327508251526263,1.8027951514554537
ACR-150,1.5307644558721951,0.8020919383722539
ACR-173,2.316612541643506,3.859120261431307
ACR-175,1.4546943320012249,1.0677240886617585
ACR-176,1.600751055937693,0.7420423377380172
ACR-180,2.3384161414852263,2.067447920735091
ACR-185,3.4845922960148172,4.319044985668222
ACR-186,0.827885678234598,0.6445951311368638
ACR-187,0.8014755380342041,0.25611344288038207
ACR-225,1.084376805475747,0.76495022587142
ACR-351,0.7690570762295171,0.2544560727067431
ACR-374,0.7941289069404894,0.32000005588077435
ACR-51,1.5759076948602888,0.9392522889306524
POC-359,2.3032079607767577,5.086953632567749
POC-375,1.8291647189939586,1.1513046831601634
POC-386,1.0147312106162958,0.49980059007391714
POC-40,2.4340246500993232,1.6155300858811077
POC-41,0.9814691896035134,0.28036366486819864
POC-42,2.106283780100076,1.4939056716108698
POC-44,2.1552512797259715,1.3859656963168718
POC-45,1.6229003311324517,1.1745542124138575
POC-47,1.4190816095596053,0.5051746652460675
POC-48,2.1499958899617164,0.8966164476104018
POC-50,0.9119435298373606,0.40771272666410635
POC-53,1.9393367636231664,1.6121753065568214
POC-55,1.5108119932088087,0.646476442698664
POC-56,3.8849580690741576,2.6640532545430293
POC-57,2.415431861213348,1.4833732636357266
POC-68,1.951183863955394,0.8834006405709762
POR-338,3.3478038116698827,1.4391363515411948
POR-349,3.6732175862358387,1.365102931514337
POR-365,7.542168854289254,9.728340663725632
POR-367,3.486828017459539,2.894422341054218
POR-69,8.308718804928729,9.407237115433107
POR-70,6.522997771558454,5.206050938567911
POR-72,4.630512252964683,4.461045734269593
POR-73,4.845500039837386,1.3180453556540421
POR-74,5.065726058078394,1.9136373462869698
POR-75,6.3157059553823505,2.8819585854274132
POR-76,5.484110981340445,4.297092870783229
POR-77,22.551647794564676,39.62522595798649
POR-78,7.264122803546238,2.6731259125116638
POR-80,25.527316278666497,28.891671819081452
POR-82,12.936791619494391,19.202278051373185
POR-83,6.834021105111612,3.304219772729365
ACR-139,1.838598246951781,1.6757077759916479
ACR-145,1.3868941913108492,0.9397751062194756
ACR-165,1.9666709017258162,0.7267353300601035
ACR-173,1.7723582496693282,1.9212931486643698
ACR-185,2.7628810491186115,1.7411691024981704
ACR-190,2.8814828001828587,3.2354537081884045
ACR-193,2.1544143397674005,2.3407216437402716
POC-359,0.7879993380376297,0.6152928709249794
POC-43,1.6983499967485012,0.6206214836333598
POC-45,1.2977902608892091,0.43476512702433684
POC-52,2.5381717774928685,1.0107344481745986
POR-365,4.2791071858040874,2.1546077963263297
POR-70,5.31146944725743,1.8561061277710664
POR-71,9.133577446231444,9.858109947164346
POR-77,29.152768804061417,51.24345666419234
POR-79,5.227934674327797,2.416989761820449
POR-80,18.424867377261368,14.36915281237756
POR-81,10.306077896643398,14.489210764450242
POR-82,5.161015576058502,2.241817446573564
test_1,NA,NA
ACR-267,NA,NA
ACR-364,NA,NA
POC-394,NA,NA
POC-391,NA,NA
ACR-224,NA,NA
