species,site,Am,AQY,Rd,timepoint
Acropora,site1,1.057666305740664,0.0026136558030877386,0.4537747604387592,timepoint1
Acropora,site2,1.278568710773706,0.003167421124932012,0.5933608503923135,timepoint1
Acropora,site3,0.81971975937496,0.002322883890068266,0.39588014103709596,timepoint1
Pocillopora,site1,1.055613947706742,0.003255033796535214,0.40593972769871417,timepoint1
Pocillopora,site2,0.8689044803812589,0.002635756850872456,0.38897500615082814,timepoint1
Pocillopora,site3,0.8583545418676509,0.0026821679905309308,0.3823814204929782,timepoint1
Porites,site1,2.116567625392446,0.00715508831929939,0.9414623330869916,timepoint1
Porites,site2,2.0448493139366315,0.006538547650083501,0.8587332646065021,timepoint1
Porites,site3,1.9304044388575814,0.007942311176117454,0.9212507604415224,timepoint1
