"","Fragment.ID","Intercept","Âµmol.L.sec","Temp"
"1","ACR-225_1",201.30761443609,-0.00489037593984959,28.0905333333333
"2","ACR-225_2",197.973928916256,-0.00353088669950726,28.1500294117647
"3","ACR-225_3",195.04044007353,-0.00224889705882369,28.2311290322581
"4","ACR-225_4",193.33714375,-0.00226875000000009,28.32115625
"5","ACR-225_5",191.716929730769,-0.00145742307692321,28.4193870967742
"6","ACR-225_6",190.706367816443,-7.94566544565435e-05,28.5191935483871
"7","ACR-225_7",191.018999110672,0.00260563241106728,28.66109375
"8","ACR-225_8",192.806676748252,0.00408898601398544,28.7368064516129
"9","ACR-225_9",195.820633367521,0.00441962393162392,28.7676428571429
"10","ACR-225_10",201.000794264706,0.0049822058823529,28.7355161290323
"11","ACR-228_1",183.612608850806,-0.00352014112903223,28.6245
"12","ACR-228_2",180.118815461538,-0.00305238461538461,28.4182580645161
"13","ACR-228_3",177.830929192547,-0.00252546583850929,28.360064516129
"14","ACR-228_4",175.977849769231,-0.00218207692307688,28.3477272727273
"15","ACR-228_5",174.312615561497,-0.00189867838044301,28.3702777777778
"16","ACR-228_6",172.663342934783,-0.000994120553359806,28.4063333333333
"17","ACR-228_7",171.756803359684,-0.000609683794466545,28.452375
"18","ACR-228_8",171.419662324805,0.000202191323692983,28.5214666666667
"19","ACR-228_9",171.700471311594,0.00103941304347804,28.5857352941176
"20","ACR-228_10",172.817412563523,0.00154000564652763,28.6712857142857
"21","ACR-229_1",183.761063218391,-0.00723793103448272,28.5859
"22","ACR-229_2",177.001926036232,-0.00621415217391314,28.5477666666667
"23","ACR-229_3",171.646545268116,-0.00508019565217399,28.5413529411765
"24","ACR-229_4",166.952032016129,-0.00400782258064515,28.5462777777778
"25","ACR-229_5",163.653407148684,-0.00318994438264741,28.5544545454545
"26","ACR-229_6",161.326370502236,-0.00172997936016513,28.5596774193548
"27","ACR-229_7",160.195058305966,0.000690736179529397,28.5540909090909
"28","ACR-229_8",161.277465862841,0.00333470695970693,28.5104848484849
"29","ACR-229_9",163.893962982456,0.00561137651821859,28.4540769230769
"30","ACR-229_10",169.432876377456,0.00639740823136824,28.3910294117647
"31","ACR-231_1",248.318188590542,-0.00796131781524915,29.133
"32","ACR-231_2",241.788038183695,-0.00635706914344684,28.9633421052632
"33","ACR-231_3",235.987324396086,-0.00555219635627528,28.7767291666667
"34","ACR-231_4",230.090337059696,-0.0048553392658509,28.6143666666667
"35","ACR-231_5",226.466564950739,-0.00427332512315263,28.4797419354839
"36","ACR-231_6",223.216166688406,-0.00281523913043485,28.336975
"37","ACR-231_7",220.500586043478,-0.00102517391304354,28.2004
"38","ACR-231_8",220.481368972332,0.00106581027667978,28.0755806451613
"39","ACR-231_9",221.423618290598,0.00344495726495721,28.1311176470588
"40","ACR-231_10",224.048254731183,0.00392806451612907,28.2795882352941
"41","ACR-234_1",175.765765160926,-0.00556019198193104,28.698175
"42","ACR-234_2",170.785046518354,-0.00487232480533924,28.6605333333333
"43","ACR-234_3",166.44606725156,-0.00408808489304812,28.6609411764706
"44","ACR-234_4",162.59831531339,-0.00362463369963373,28.6655
"45","ACR-234_5",159.520129876161,-0.002805830753354,28.670303030303
"46","ACR-234_6",157.257414624506,-0.00218142292490116,28.6775806451613
"47","ACR-234_7",155.691632905983,-0.000895421245421298,28.6615151515152
"48","ACR-234_8",155.164164550725,0.000469652173913044,28.6038787878788
"49","ACR-234_9",155.506730963768,0.0019849782608695,28.5392051282051
"50","ACR-234_10",157.51945824393,0.00226281761716552,28.4641470588235
"51","ACR-237_1",249.636350944171,-0.00798586480569227,28.1669666666667
"52","ACR-237_2",244.095229487179,-0.00532228327228321,28.1959411764706
"53","ACR-237_3",240.181264692308,-0.00384469230769226,28.2082903225806
"54","ACR-237_4",237.5552336967,-0.00258660734149062,28.22140625
"55","ACR-237_5",235.756302307692,-0.00100487179487169,28.2424516129032
"56","ACR-237_6",234.998515281385,0.0024024675324675,28.2527741935484
"57","ACR-237_7",236.999204656863,0.00544730392156873,28.27609375
"58","ACR-237_8",241.142359712027,0.00905530773574266,28.3163333333333
"59","ACR-237_9",247.186867059696,0.00923957730812015,28.3709047619048
"60","ACR-237_10",258.991972495895,0.010487821565408,28.458935483871
"61","ACR-243_1",178.506786519608,-0.0054041666666669,28.7465945945946
"62","ACR-243_2",172.542016147186,-0.0048923376623376,28.9610333333333
"63","ACR-243_3",169.089704990119,-0.00438483201581034,29.0312903225806
"64","ACR-243_4",165.291129736842,-0.00371018796992472,29.024
"65","ACR-243_5",162.723493102855,-0.00348622291021692,29.00246875
"66","ACR-243_6",159.769120833333,-0.0024898809523808,28.9499
"67","ACR-243_7",157.789568038462,-0.0017326538461539,28.8724838709677
"68","ACR-243_8",156.428460632184,0.000745717022441227,28.7740967741935
"69","ACR-243_9",156.992657068966,0.0025325862068966,28.6999032258065
"70","ACR-243_10",158.655559090909,0.00305129870129871,28.6214333333333
"71","ACR-244_1",186.266830147059,-0.00349191176470584,28.7286111111111
"72","ACR-244_2",182.800764923077,-0.00325552136752141,28.4602580645161
"73","ACR-244_3",180.464187994071,-0.00284609683794473,28.3594193548387
"74","ACR-244_4",178.501738235294,-0.00236323529411774,28.2968787878788
"75","ACR-244_5",176.550260754986,-0.0019612026862027,28.2615
"76","ACR-244_6",174.884673008658,-0.00173967532467543,28.2510909090909
"77","ACR-244_7",173.555568965517,-0.000681718664477215,28.26471875
"78","ACR-244_8",172.99593078629,0.000276874999999966,28.3130888888889
"79","ACR-244_9",173.267564398551,0.00130632608695654,28.3742857142857
"80","ACR-244_10",174.631780241756,0.00152468248663099,28.4743428571429
"81","ACR-246_1",185.65412454844,-0.00865629447181178,28.8350588235294
"82","ACR-246_2",178.766388855072,-0.00657769565217383,28.6385135135135
"83","ACR-246_3",173.089102879729,-0.00341230942970064,28.5790208333333
"84","ACR-246_4",169.598122684464,-0.0018689210233593,28.6049333333333
"85","ACR-246_5",168.25502550875,-0.000291483516483513,28.660064516129
"86","ACR-246_6",168.017464897691,0.00178731808731808,28.7354
"87","ACR-246_7",169.603825725233,0.00511187739463614,28.8166129032258
"88","ACR-246_8",175.570941675267,0.00771398348813202,28.9265483870968
"89","ACR-246_9",181.041046666667,0.0104610256410256,28.9568823529412
"90","ACR-246_10",189.186184210526,0.011121052631579,28.9497058823529
"91","ACR-247_1",148.008314310345,-0.00392908866995064,28.5539189189189
"92","ACR-247_2",143.623791501976,-0.00345158102766803,28.7475333333333
"93","ACR-247_3",141.254204923077,-0.00273825641025647,28.8197419354839
"94","ACR-247_4",139.000599707602,-0.00243596491228076,28.8141724137931
"95","ACR-247_5",137.404830788177,-0.00211650246305417,28.79140625
"96","ACR-247_6",135.820166056166,-0.00168742368742373,28.7462258064516
"97","ACR-247_7",134.701403213675,-0.000235008547008451,28.6806774193548
"98","ACR-247_8",134.805105882353,0.000820588235294111,28.5814516129032
"99","ACR-247_9",135.590947456247,0.00243797313797313,28.4981290322581
"100","ACR-247_10",137.207279630435,0.00280297826086949,28.4193333333333
"101","ACR-256_1",196.289162394128,-0.00817029926595135,28.7323333333333
"102","ACR-256_2",188.339961208791,-0.00655901098901139,28.4529677419355
"103","ACR-256_3",183.512290019763,-0.00566156126482219,28.3453548387097
"104","ACR-256_4",179.49352010361,-0.00478213569518726,28.2859090909091
"105","ACR-256_5",175.848750363367,-0.00393605116796446,28.2530833333333
"106","ACR-256_6",172.593141190476,-0.00272214285714294,28.2428181818182
"107","ACR-256_7",170.551925,-0.000996428571428262,28.25971875
"108","ACR-256_8",170.179728487208,0.00231934371523912,28.3120222222222
"109","ACR-256_9",172.345593045113,0.00482725563909769,28.3849142857143
"110","ACR-256_10",177.657729076923,0.00532323076923086,28.4873714285714
"111","ACR-258_1",255.034261564702,-0.00470642936596219,28.1713
"112","ACR-258_2",250.886291842105,-0.00442868421052618,27.8480333333333
"113","ACR-258_3",247.120383060418,-0.00320406549971744,27.5699411764706
"114","ACR-258_4",243.977831282051,-0.00275777777777777,27.3454444444444
"115","ACR-258_5",241.337020158103,-0.00337193675889316,27.4012424242424
"116","ACR-258_6",238.605351785714,-0.000566071428570941,27.5071612903226
"117","ACR-258_7",237.055365588235,-0.000336176470588018,27.6058484848485
"118","ACR-258_8",236.919436413044,0.000509239130434594,27.7899090909091
"119","ACR-258_9",237.429624471635,0.00223359288097894,27.9728717948718
"120","ACR-258_10",239.795397316017,0.00264337662337642,28.1815454545455
"121","ACR-265_1",196.304042687747,-0.00693992094861658,29.1089705882353
"122","ACR-265_2",190.68000875,-0.00469987903225812,28.9330810810811
"123","ACR-265_3",186.689744538123,-0.00274820381231663,28.7421666666667
"124","ACR-265_4",183.934864692715,-0.00139908424908428,28.5804333333333
"125","ACR-265_5",182.927519023048,-0.00020185758513937,28.4451290322581
"126","ACR-265_6",182.788948333333,0.00149798701298699,28.296625
"127","ACR-265_7",184.089270295838,0.00368911248709997,28.1602903225806
"128","ACR-265_8",188.444947298387,0.00490350806451601,28.0206129032258
"129","ACR-265_9",192.00727003784,0.0062435500515994,28.0472941176471
"130","ACR-265_10",196.759364779412,0.00678080882352951,28.1649117647059
"131","ACR-267_1",250.841599456522,-0.0105470849802371,28.7394444444444
"132","ACR-267_2",241.409172030075,-0.00782766917293224,28.4913548387097
"133","ACR-267_3",236.12597726601,-0.0046876108374385,28.3888387096774
"134","ACR-267_4",232.628665947349,-0.00267388209121256,28.3379696969697
"135","ACR-267_5",230.540791653846,-0.000959346153846152,28.3060555555556
"136","ACR-267_6",229.693311785714,0.00149535714285718,28.3019696969697
"137","ACR-267_7",230.915644668043,0.00318539731682129,28.3156875
"138","ACR-267_8",234.682870920384,0.00605398080180706,28.3608409090909
"139","ACR-267_9",240.534530866936,0.00835542338709672,28.4232647058824
"140","ACR-267_10",249.832535483871,0.00940604838709689,28.5173714285714
"141","ACR-350_1",191.657310461538,-0.0080506324786325,28.9846774193548
"142","ACR-350_2",185.620386601307,-0.0050598039215686,28.9884857142857
"143","ACR-350_3",181.58406,-0.00354421052631581,29.0589032258064
"144","ACR-350_4",178.895628630952,-0.00263696428571442,29.1546666666667
"145","ACR-350_5",175.262552463054,-0.00138497536945811,29.3616764705882
"146","ACR-350_6",174.191937972897,0.000711942405420769,29.4971944444444
"147","ACR-350_7",175.128270192308,0.00299365384615372,29.6464193548387
"148","ACR-350_8",177.114764405797,0.00477965217391288,29.761825
"149","ACR-350_9",181.24053452381,0.00527499999999993,29.7959677419355
"150","ACR-350_10",185.779125151515,0.00544974025974014,29.7639032258065
"151","ACR-389_1",251.349657615942,-0.00595515217391326,28.6720322580645
"152","ACR-389_2",247.063080534759,-0.00432652406417113,28.8712857142857
"153","ACR-389_3",243.796944731884,-0.00328067391304376,29.1236333333333
"154","ACR-389_4",241.325986846154,-0.00252992307692308,29.3844666666667
"155","ACR-389_5",239.293616028226,-0.00119062499999996,29.1814411764706
"156","ACR-389_6",238.174729473684,0.00202616541353378,29.323
"157","ACR-389_7",240.03966,0.00236857142857142,29.3441290322581
"158","ACR-389_8",241.800390943801,0.00393406692406707,29.30615
"159","ACR-389_9",245.350651297102,0.00410145652173901,29.2625483870968
"160","ACR-389_10",249.005705687831,0.00355357142857139,29.3384516129032
"161","ACR-393_1",187.853594115942,-0.00468078260869586,28.7255806451613
"162","ACR-393_2",184.494124905401,-0.00316893704850367,28.7530857142857
"163","ACR-393_3",181.993101140351,-0.00270640350877184,28.8401290322581
"164","ACR-393_4",180.031796038461,-0.00226603846153845,28.947
"165","ACR-393_5",177.343542279412,-0.00179227941176471,29.1608823529412
"166","ACR-393_6",176.225156206897,-0.000335517241379298,29.2981944444444
"167","ACR-393_7",176.326572012987,0.00184227272727269,29.4501612903226
"168","ACR-393_8",177.663082608696,0.00299531338227004,29.57565
"169","ACR-393_9",180.663642121212,0.0027942424242423,29.6203548387097
"170","ACR-393_10",183.494674950593,0.00390113636363632,29.6073225806452
"171","BK-1_1",187.64486,0.000497142857143071,28.6494324324324
"172","BK-1_2",187.782771911422,0.00014300699300667,28.8864
"173","BK-1_3",187.622757202381,0.000266607142857105,28.9707666666667
"174","BK-1_4",187.682589961538,7.15769230768506e-05,28.9721666666667
"175","BK-1_5",187.821725245098,-0.000181127450980338,28.95671875
"176","BK-1_6",187.812669702381,-9.23214285711553e-05,28.9088333333333
"177","BK-1_7",187.823453308824,0.000296691176470398,28.8376774193548
"178","BK-1_8",187.811780844156,6.98051948053636e-05,28.7421290322581
"179","BK-1_9",187.823544730769,-7.24230769231441e-05,28.667
"180","BK-1_10",187.72194368116,4.5739130434683e-05,28.5883
"181","BK-2_1",185.625862467532,0.000646623376623328,28.6841666666667
"182","BK-2_2",185.696782251082,0.000131168831168684,28.5101612903226
"183","BK-2_3",185.549334153846,-0.000423042735042864,28.4655161290323
"184","BK-2_4",185.253499135338,-0.000738233082706701,28.467
"185","BK-2_5",184.75684904009,-0.00088404856013553,28.498
"186","BK-2_6",183.961717992754,-0.00102958695652181,28.5445757575758
"187","BK-2_7",183.031422916667,-0.00115624999999993,28.5980625
"188","BK-2_8",181.065179661654,-0.00116537593984963,28.6746590909091
"189","BK-2_9",179.822352157953,-0.00141667408231364,28.7524117647059
"190","BK-2_10",178.066807692308,-0.00140109890109911,28.8628
"191","BK-3_1",188.22116676307,0.000840800889877603,28.07515
"192","BK-3_2",188.973385770751,0.000511462450592694,27.7946333333333
"193","BK-3_3",189.447829897436,0.000195743589743689,27.5410588235294
"194","BK-3_4",189.830419880342,0.000286786324786396,27.3336388888889
"195","BK-3_5",190.02049179802,-8.05076979470911e-05,27.4010909090909
"196","BK-3_6",189.954527210145,-5.18478260870028e-05,27.5063548387097
"197","BK-3_7",189.913061384615,-0.000162239316239278,27.599
"198","BK-3_8",189.699301307692,-0.000125923076923169,27.7748181818182
"199","BK-3_9",189.623925846154,-0.000399692307692393,27.9487692307692
"200","BK-3_10",189.227076333333,-0.000262130434782572,28.1566176470588
"201","BK-4_1",191.454979213675,0.000283350427350461,28.5835882352941
"202","BK-4_2",191.466803162055,0.000176510446075768,28.4942432432432
"203","BK-4_3",191.472803001876,-0.000198499061913647,28.5013541666667
"204","BK-4_4",191.235563586957,-0.000509239130434866,28.5604666666667
"205","BK-4_5",190.92385924812,-0.000768270676691662,28.6284838709677
"206","BK-4_6",190.40417780242,-0.000652802419355045,28.7107
"207","BK-4_7",189.498290909091,-0.000187878787878661,28.7919032258065
"208","BK-4_8",188.885720150376,-0.000625413533834485,28.9068333333333
"209","BK-4_9",188.453983210784,-0.000892524509803916,28.9252647058824
"210","BK-4_10",187.78946154987,-0.000684315906562819,28.9166176470588
"211","BK-5.1_1",161.149539130435,-2.92490118576713e-05,28.0214666666667
"212","BK-5.1_2",161.158753331451,-0.000177385657820277,28.0847647058824
"213","BK-5.1_3",161.022759876812,-0.000110891304347926,28.1662258064516
"214","BK-5.1_4",160.980865376677,-0.000589834881321003,28.25840625
"215","BK-5.1_5",160.725588383459,-0.000447781954887204,28.3562258064516
"216","BK-5.1_6",160.469852791991,-0.000226985539488336,28.4633548387097
"217","BK-5.1_7",160.241599019608,-0.000125335397317003,28.59675
"218","BK-5.1_8",160.090640818841,-0.000430673913043555,28.6727666666667
"219","BK-5.1_9",159.81669503861,-8.98906048905797e-05,28.7068095238095
"220","BK-5.1_10",159.727454743083,-0.000220976849237677,28.6728387096774
"221","BK-5.2_1",192.975303846154,3.84615384615397e-06,28.2118333333333
"222","BK-5.2_2",192.992841350806,-0.000105463709677408,28.2154117647059
"223","BK-5.2_3",192.944376828063,-0.000213784584980313,28.2144516129032
"224","BK-5.2_4",192.872166798419,-0.000244720496894413,28.222
"225","BK-5.2_5",192.742069736842,-3.46491228069298e-05,28.2302903225806
"226","BK-5.2_6",192.605871993224,-0.000132298136645907,28.2258387096774
"227","BK-5.2_7",192.417123275862,-0.000209482758620682,28.2220625
"228","BK-5.2_8",192.286864822134,-0.000260079051383402,28.2363548387097
"229","BK-5.2_9",192.133838182515,-0.000372595469963925,28.2567857142857
"230","BK-5.2_10",191.624003805454,-0.000324114774114779,28.3024838709677
"231","BK-6_1",187.940417786561,-0.000613721061546966,28.7773548387097
"232","BK-6_2",187.44162991453,-0.000749572649572678,28.8222571428571
"233","BK-6_3",186.795375148221,-0.000870207509881441,28.9188064516129
"234","BK-6_4",186.145177972028,-0.00102412587412661,29.0352333333333
"235","BK-6_5",184.804990513834,-0.0009628458498026,29.2575882352941
"236","BK-6_6",183.979994071146,-0.00119169960474291,29.3954722222222
"237","BK-6_7",182.863113970588,-0.00111397058823498,29.550064516129
"238","BK-6_8",181.973924137931,-0.00114088669950741,29.670575
"239","BK-6_9",180.798408791209,-0.00061758241758275,29.7093548387097
"240","BK-6_10",180.092288615385,-0.000871521367521408,29.683935483871
"241","POC-200_1",178.74954227456,-0.00809671004398818,29.1441764705882
"242","POC-200_2",172.191925675214,-0.00630550427350429,28.9787894736842
"243","POC-200_3",166.650851638655,-0.00475415966386549,28.7934791666667
"244","POC-200_4",161.61129522792,-0.0034964896214896,28.6339333333333
"245","POC-200_5",159.060823787879,-0.00232941558441556,28.5004193548387
"246","POC-200_6",157.391647833333,-0.000854065217391355,28.35195
"247","POC-200_7",156.745188766234,0.00147876623376623,28.2132580645161
"248","POC-200_8",159.221927894737,0.00294578947368425,28.0760322580645
"249","POC-200_9",161.428937254902,0.00478204334365319,28.1092941176471
"250","POC-200_10",165.040387272727,0.00519454545454552,28.2369705882353
"251","POC-201_1",198.233039038462,-0.00899980769230784,28.5471666666667
"252","POC-201_2",189.433461956522,-0.00724654150197638,28.3445483870968
"253","POC-201_3",184.256031034483,-0.00572068965517248,28.2801935483871
"254","POC-201_4",180.106292226292,-0.00469474969474967,28.271696969697
"255","POC-201_5",176.417235509031,-0.00388630268199223,28.2909444444444
"256","POC-201_6",173.007551470588,-0.00231617647058815,28.3294848484848
"257","POC-201_7",171.234766911765,0.000247794117647215,28.37803125
"258","POC-201_8",172.088822743902,0.00478701219512194,28.4553333333333
"259","POC-201_9",177.050970588235,0.00726470588235302,28.5371142857143
"260","POC-201_10",185.067682214082,0.00802515262515254,28.6394285714286
"261","POC-205_1",184.401426333992,-0.00501329051383412,29.1233235294118
"262","POC-205_2",180.396182688172,-0.00428161290322582,28.9307894736842
"263","POC-205_3",176.73568478164,-0.00329485294117646,28.7307083333333
"264","POC-205_4",173.149723529412,-0.00237058823529417,28.5607666666667
"265","POC-205_5",171.44320485769,-0.00210797755883959,28.4187419354839
"266","POC-205_6",169.938684117647,-0.00075911764705867,28.2711
"267","POC-205_7",169.336449779412,0.000726691176470637,28.1342903225806
"268","POC-205_8",170.829459332239,0.00159978106184997,27.9907741935484
"269","POC-205_9",172.205645571096,0.00295349650349607,28.0149705882353
"270","POC-205_10",174.638270838421,0.00330018315018314,28.1355294117647
"271","POC-207_1",203.967960175439,-0.00517771929824558,28.6653529411765
"272","POC-207_2",199.774979890605,-0.00473664736164727,28.4960540540541
"273","POC-207_3",195.557285042017,-0.00385815126050409,28.4434375
"274","POC-207_4",191.484793103448,-0.00366009852216754,28.4672333333333
"275","POC-207_5",188.711589901478,-0.00317118226600972,28.5203548387097
"276","POC-207_6",186.337487717475,-0.00219961155487478,28.587275
"277","POC-207_7",184.362302905983,-0.000567863247863258,28.6629032258065
"278","POC-207_8",184.143334065934,0.00085274725274746,28.7641935483871
"279","POC-207_9",184.933844805642,0.00314040247678004,28.7806764705882
"280","POC-207_10",187.273369101449,0.00360973913043472,28.7597352941176
"281","POC-217_1",204.423366955645,-0.00713147177419352,28.558975
"282","POC-217_2",197.662691847265,-0.00558968008255953,28.5113
"283","POC-217_3",192.748834436759,-0.00380281620553367,28.4962941176471
"284","POC-217_4",188.93694639846,-0.0027576154692081,28.4970555555556
"285","POC-217_5",186.65221474026,-0.00227577922077911,28.5061515151515
"286","POC-217_6",184.887732121212,-9.57575757575936e-05,28.5087419354839
"287","POC-217_7",184.835885671937,0.00236136363636356,28.5088181818182
"288","POC-217_8",187.481978514963,0.00531397515527963,28.4698787878788
"289","POC-217_9",191.446634249084,0.0077869963369964,28.4191025641026
"290","POC-217_10",198.903145083426,0.00826025583982206,28.3567352941176
"291","POC-219_1",175.691796,-0.00723292307692303,28.6911891891892
"292","POC-219_2",167.478952136752,-0.00668717948717944,28.8800666666667
"293","POC-219_3",162.853649470085,-0.00578622222222225,28.9416451612903
"294","POC-219_4",157.914542727273,-0.00468818181818171,28.9273666666667
"295","POC-219_5",154.725451722191,-0.00462394127611499,28.9030625
"296","POC-219_6",151.205985521739,-0.00366552173913052,28.8493666666667
"297","POC-219_7",148.434080438596,-0.00164885964912265,28.779935483871
"298","POC-219_8",147.258563438735,5.31620553358777e-05,28.6795806451613
"299","POC-219_9",147.464375917561,0.00155293619424069,28.5956451612903
"300","POC-219_10",148.83753634188,0.00245511111111103,28.5091666666667
"301","POC-222_1",185.329830434783,-0.00552608695652165,28.0742333333333
"302","POC-222_2",181.532606710145,-0.0028148260869567,28.0987941176471
"303","POC-222_3",179.401169076923,-0.00197830769230766,28.1060322580645
"304","POC-222_4",178.05041557265,-0.00110924786324781,28.117
