tube_no,collection_date,collection_site,colony_id,replicate,notes
495,20200910,Mahana,POR_245,Molec.1,
496,20200910,Mahana,POR_245,Molec.2,
497,20200910,Mahana,POR_253,Molec.1,
498,20200910,Mahana,POR_253,Molec.2,
499,20200910,Mahana,ACR_241,Molec.1,
500,20200910,Mahana,ACR_241,Molec.2,
501,20200910,Mahana,POC_207,Molec.1,
502,20200910,Mahana,POC_207,Molec.2,
503,20200910,Mahana,ACR_244,Molec.1,
504,20200910,Mahana,ACR_244,Molec.2,
505,20200910,Mahana,ACR_265,Molec.1,
506,20200910,Mahana,ACR_265,Molec.2,
507,20200910,Mahana,POC_205,Molec.1,
508,20200910,Mahana,POC_205,Molec.2,
509,20200910,Mahana,POR_221,Molec.1,
510,20200910,Mahana,POR_221,Molec.2,
511,20200910,Mahana,ACR_237,Molec.1,
512,20200910,Mahana,ACR_237,Molec.2,
513,20200910,Mahana,POR_214,Molec.1,
514,20200910,Mahana,POR_214,Molec.2,
515,20200910,Mahana,POR_216,Molec.1,
516,20200910,Mahana,POR_216,Molec.2,
517,20200910,Mahana,NA,Molec.1,
518,20200910,Mahana,ACR_210,Molec.2,
519,20200910,Mahana,ACR_213,Molec.1,
520,20200910,Mahana,ACR_213,Molec.2,
521,20200910,Mahana,POC_219,Molec.1,
522,20200910,Mahana,POC_219,Molec.2,
523,20200910,Mahana,POR_251,Molec.1,
524,20200910,Mahana,POR_251,Molec.2,
525,20200910,Mahana,ACR_218,Molec.1,
526,20200910,Mahana,ACR_218,Molec.2,
527,20200910,Mahana,ACR_225,Molec.1,
528,20200910,Mahana,ACR_225,Molec.2,
529,20200910,Mahana,POR_262,Molec.1,
530,20200910,Mahana,POR_262,Molec.2,
531,20200910,Mahana,ACR_229,Molec.1,
532,20200910,Mahana,ACR_229,Molec.2,
533,20200910,Mahana,POC_200,Molec.1,
534,20200910,Mahana,POC_200,Molec.2,
535,20200910,Mahana,POC_201,Molec.1,
536,20200910,Mahana,POC_201,Molec.2,
537,20200910,Mahana,POC_255,Molec.1,
538,20200910,Mahana,POC_255,Molec.2,
539,20200910,Mahana,NA,Molec.1,
540,20200910,Mahana,POC_259,Molec.2,
541,20200910,Mahana,POR_209,Molec.1,
542,20200910,Mahana,POR_209,Molec.2,
543,20200910,Mahana,POR_224,Molec.1,
544,20200910,Mahana,POR_224,Molec.2,
545,20200910,Mahana,POC_259,Molec.1,
546,20200910,Mahana,NA,Molec.2,
547,20200910,Mahana,ACR_220,Molec.1,
548,20200910,Mahana,ACR_220,Molec.2,
549,20200910,Mahana,POR_240,Molec.1,
550,20200910,Mahana,POR_240,Molec.2,
551,20200910,Mahana,POR_242,Molec.1,
552,20200910,Mahana,POR_242,Molec.2,
553,20200910,Mahana,POC_238,Molec.1,
554,20200910,Mahana,POC_238,Molec.2,
555,20200910,Mahana,POC_222,Molec.1,
556,20200910,Mahana,POC_222,Molec.2,
557,20200910,Mahana,POR_260,Molec.1,
558,20200910,Mahana,POR_260,Molec.2,
559,20200910,Mahana,POC_248,Molec.1,
560,20200910,Mahana,POC_248,Molec.2,
561,20200910,Mahana,POC_257,Molec.1,
562,20200910,Mahana,POC_257,Molec.2,
563,20200910,Mahana,POC_254,Molec.1,
564,20200910,Mahana,NA,Molec.2,
565,20200910,Mahana,POC_239,Molec.1,
566,20200910,Mahana,POC_239,Molec.2,
567,20200910,Mahana,NA,Molec.1,
568,20200910,Mahana,POC_254,Molec.2,
569,20200908,Hilton,POC_371,Molec.1,
570,20200908,Hilton,POC_371,Molec.2,Whirlpak ripped and not fully confident this is right sample
571,20200908,Hilton,POC_372,Molec.1,Whirlpak ripped and not fully confident this is right sample
572,20200908,Hilton,POC_372,Molec.2,
573,20200908,Hilton,POC_358,Molec.1,
574,20200908,Hilton,POC_358,Molec.2,
575,20200908,Hilton,POC_395,Molec.1,
576,20200908,Hilton,POC_395,Molec.2,
577,20200908,Hilton,POC_377,Molec.1,
578,20200908,Hilton,POC_377,Molec.2,
579,20200908,Hilton,POR_381,Molec.1,
580,20200908,Hilton,POR_381,Molec.2,
581,20200908,Hilton,POC_359,Molec.1,
582,20200908,Hilton,POC_359,Molec.2,
583,20200908,Hilton,POR_357,Molec.1,
584,20200908,Hilton,POR_357,Molec.2,
585,20200908,Hilton,POR_354,Molec.1,
586,20200908,Hilton,POR_354,Molec.2,
587,20200908,Hilton,POC_366,Molec.1,
588,20200908,Hilton,POC_366,Molec.2,
589,20200908,Hilton,POR_353,Molec.1,
590,20200908,Hilton,POR_353,Molec.2,
591,20200908,Hilton,POR_355,Molec.1,
592,20200908,Hilton,POR_355,Molec.2,
593,20200908,Hilton,POR_341,Molec.1,
594,20200908,Hilton,POR_341,Molec.2,
595,20200908,Hilton,POC_378,Molec.1,Whirlpak ripped and not fully confident this is right sample
596,20200908,Hilton,POC_378,Molec.2,Whirlpak ripped and not fully confident this is right sample
597,20200908,Hilton,POC_375,Molec.1,
598,20200908,Hilton,POC_375,Molec.2,
599,20200908,Hilton,POR_367,Molec.1,
600,20200908,Hilton,POR_367,Molec.2,Whirlpak ripped and not fully confident this is right sample
601,20200908,Hilton,POR_362,Molec.1,
602,20200908,Hilton,POR_362,Molec.2,Whirlpak ripped and not fully confident this is right sample
603,20200908,Hilton,POR_338,Molec.1,
604,20200908,Hilton,POR_338,Molec.2,
605,20200908,Hilton,POR_340,Molec.1,
606,20200908,Hilton,POR_340,Molec.2,
607,20200908,Hilton,POR_383,Molec.1,
608,20200908,Hilton,POR_383,Molec.2,
609,20200908,Hilton,POR_384,Molec.1,
610,20200908,Hilton,POR_384,Molec.2,
611,20200908,Hilton,POC_369,Molec.1,
612,20200908,Hilton,POC_369,Molec.2,
613,20200908,Hilton,POR_365,Molec.1,
614,20200908,Hilton,POR_365,Molec.2,
615,20200908,Hilton,POC_391,Molec.1,
616,20200908,Hilton,POC_391,Molec.2,
617,20200908,Hilton,ACR_343,Molec.1,
618,20200908,Hilton,ACR_343,Molec.2,
619,20200908,Hilton,POC_373,Molec.1,
620,20200908,Hilton,POC_373,Molec.2,
621,20200908,Hilton,ACR_364,Molec.1,
622,20200908,Hilton,ACR_364,Molec.2,
623,20200908,Hilton,POC_386,Molec.1,
624,20200908,Hilton,NA,Molec.2,
625,20200908,Hilton,POR_387,Molec.1,
626,20200908,Hilton,POR_387,Molec.2,
627,20200908,Hilton,NA,Molec.1,
628,20200908,Hilton,POC_386,Molec.2,
629,20200908,Hilton,POR_349,Molec.1,
630,20200908,Hilton,POR_349,Molec.2,
631,20200911,Manava,POC_42,Molec.1,
632,20200911,Manava,POC_42,Molec.2,
633,20200911,Manava,POR_73,Molec.1,
634,20200911,Manava,POR_73,Molec.2,
635,20200911,Manava,POR_79,Molec.1,
636,20200911,Manava,POR_79,Molec.2,
637,20200911,Manava,POR_72,Molec.1,
638,20200911,Manava,POR_72,Molec.2,
639,20200911,Manava,NA,Molec.1,
640,20200911,Manava,POR_82,Molec.2,
641,20200911,Manava,POR_74,Molec.1,
642,20200911,Manava,POR_74,Molec.2,
643,20200911,Manava,POC_48,Molec.1,
644,20200911,Manava,POC_48,Molec.2,
645,20200911,Manava,POR_82,Molec.1,
646,20200911,Manava,NA,Molec.2,
647,20200911,Manava,POR_71,Molec.1,
648,20200911,Manava,POR_71,Molec.2,
649,20200911,Manava,POR_81,Molec.1,
650,20200911,Manava,POR_81,Molec.2,
651,20200911,Manava,POC_53,Molec.1,
652,20200911,Manava,POC_53,Molec.2,
653,20200911,Manava,POC_50,Molec.1,
654,20200911,Manava,POC_50,Molec.2,
655,20200911,Manava,POC_43,Molec.1,
656,20200911,Manava,POC_43,Molec.2,
657,20200911,Manava,POC_57,Molec.1,
658,20200911,Manava,POC_57,Molec.2,
659,20200911,Manava,POC_52,Molec.1,
660,20200911,Manava,POC_52,Molec.2,
661,20200911,Manava,POC_40,Molec.1,
662,20200911,Manava,POC_40,Molec.2,
663,20200911,Manava,POR_70,Molec.1,
664,20200911,Manava,POR_70,Molec.2,
665,20200911,Manava,POC_44,Molec.1,
666,20200911,Manava,POC_44,Molec.2,
667,20200911,Manava,ACR_175,Molec.1,
668,20200911,Manava,ACR_175,Molec.2,
669,20200911,Manava,POR_83,Molec.1,
670,20200911,Manava,POR_83,Molec.2,
671,20200911,Manava,POR_69,Molec.1,
672,20200911,Manava,POR_69,Molec.2,
673,20200911,Manava,ACR_150,Molec.1,
674,20200911,Manava,ACR_150,Molec.2,
675,20200911,Manava,ACR_140,Molec.1,
676,20200911,Manava,ACR_140,Molec.2,
677,20200911,Manava,POR_75,Molec.1,
678,20200911,Manava,POR_75,Molec.2,
679,20200911,Manava,POC_68,Molec.1,
680,20200911,Manava,POC_68,Molec.2,
681,20200911,Manava,ACR_178,Molec.1,
682,20200911,Manava,ACR_178,Molec.2,
683,20200911,Manava,POC_45,Molec.1,
684,20200911,Manava,POC_45,Molec.2,
685,20200911,Manava,ACR_190,Molec.1,
686,20200911,Manava,ACR_190,Molec.2,
687,20200911,Manava,ACR_145,Molec.1,
688,20200911,Manava,ACR_145,Molec.2,
689,20200911,Manava,ACR_173,Molec.1,
690,20200911,Manava,ACR_173,Molec.2,
691,20200911,Manava,POC_55,Molec.1,
692,20200911,Manava,POC_55,Molec.2,
693,20200911,Manava,POR_80,Molec.1,
694,20200911,Manava,POR_80,Molec.2,
695,20200911,Manava,POC_47,Molec.1,
696,20200911,Manava,POC_47,Molec.2,
697,20200911,Manava,POR_76,Molec.1,
698,20200911,Manava,POR_76,Molec.2,
699,20200911,Manava,ACR_186,Molec.1,
700,20200911,Manava,ACR_186,Molec.2,
701,20200911,Manava,ACR_139,Molec.1,
702,20200911,Manava,ACR_139,Molec.2,
703,20200910,Mahana,ACR_210,Molec.1,
