"PreSens Measurement Studio 2","1.1.2.0",""
"09/09/2020","10:31:13","2","default","115855972","OXY_CH2","65.644","min","183.196","µmol/L","Humid","20.786","deg","80141","µV","29.868","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361516.06","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:14","2","default","115855972","OXY_CH2","65.661","min","183.155","µmol/L","Humid","20.789","deg","80141","µV","29.866","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361516.28","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:15","2","default","115855972","OXY_CH2","65.678","min","183.053","µmol/L","Humid","20.789","deg","80132","µV","29.884","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361526.53","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:16","2","default","115855972","OXY_CH2","65.694","min","182.995","µmol/L","Humid","20.791","deg","80144","µV","29.888","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361521.44","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:17","2","default","115855972","OXY_CH2","65.711","min","183.079","µmol/L","Humid","20.790","deg","80135","µV","29.877","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361529.01","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:18","2","default","115855972","OXY_CH2","65.727","min","183.116","µmol/L","Humid","20.786","deg","80142","µV","29.882","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361516.43","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:19","2","default","115855972","OXY_CH2","65.744","min","183.107","µmol/L","Humid","20.788","deg","80141","µV","29.878","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361523.32","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:20","2","default","115855972","OXY_CH2","65.761","min","183.162","µmol/L","Humid","20.786","deg","80135","µV","29.874","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361516.75","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:21","2","default","115855972","OXY_CH2","65.777","min","183.110","µmol/L","Humid","20.786","deg","80135","µV","29.883","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361506.93","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:22","2","default","115855972","OXY_CH2","65.794","min","183.110","µmol/L","Humid","20.787","deg","80131","µV","29.880","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361512.50","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:23","2","default","115855972","OXY_CH2","65.811","min","183.170","µmol/L","Humid","20.789","deg","80128","µV","29.864","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361516.43","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:24","2","default","115855972","OXY_CH2","65.827","min","183.178","µmol/L","Humid","20.790","deg","80130","µV","29.860","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361498.60","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:25","2","default","115855972","OXY_CH2","65.844","min","183.102","µmol/L","Humid","20.787","deg","80126","µV","29.881","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361510.65","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:26","2","default","115855972","OXY_CH2","65.860","min","183.116","µmol/L","Humid","20.786","deg","80127","µV","29.882","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361500.02","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:27","2","default","115855972","OXY_CH2","65.877","min","183.082","µmol/L","Humid","20.788","deg","80124","µV","29.882","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361510.09","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:28","2","default","115855972","OXY_CH2","65.894","min","183.115","µmol/L","Humid","20.788","deg","80132","µV","29.876","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361500.63","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:29","2","default","115855972","OXY_CH2","65.910","min","183.054","µmol/L","Humid","20.788","deg","80122","µV","29.887","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361505.57","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:30","2","default","115855972","OXY_CH2","65.927","min","183.160","µmol/L","Humid","20.785","deg","80135","µV","29.877","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361525.02","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:31","2","default","115855972","OXY_CH2","65.944","min","183.088","µmol/L","Humid","20.787","deg","80130","µV","29.884","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361515.79","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:32","2","default","115855972","OXY_CH2","65.960","min","183.184","µmol/L","Humid","20.784","deg","80131","µV","29.876","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361498.40","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:33","2","default","115855972","OXY_CH2","65.977","min","183.176","µmol/L","Humid","20.783","deg","80126","µV","29.880","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361510.88","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:34","2","default","115855972","OXY_CH2","65.994","min","183.181","µmol/L","Humid","20.786","deg","80132","µV","29.871","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361515.85","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:35","2","default","115855972","OXY_CH2","66.010","min","183.176","µmol/L","Humid","20.784","deg","80122","µV","29.877","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361520.20","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:36","2","default","115855972","OXY_CH2","66.027","min","183.173","µmol/L","Humid","20.785","deg","80122","µV","29.875","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361508.45","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:37","2","default","115855972","OXY_CH2","66.044","min","183.198","µmol/L","Humid","20.784","deg","80120","µV","29.874","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361491.63","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:38","2","default","115855972","OXY_CH2","66.060","min","183.185","µmol/L","Humid","20.784","deg","80129","µV","29.876","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361504.56","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:39","2","default","115855972","OXY_CH2","66.077","min","183.254","µmol/L","Humid","20.780","deg","80127","µV","29.875","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361497.13","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:40","2","default","115855972","OXY_CH2","66.094","min","183.181","µmol/L","Humid","20.785","deg","80130","µV","29.874","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361493.56","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:41","2","default","115855972","OXY_CH2","66.110","min","183.222","µmol/L","Humid","20.783","deg","80118","µV","29.872","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361495.97","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:42","2","default","115855972","OXY_CH2","66.127","min","183.257","µmol/L","Humid","20.784","deg","80117","µV","29.863","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361501.06","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:43","2","default","115855972","OXY_CH2","66.144","min","183.097","µmol/L","Humid","20.783","deg","80119","µV","29.894","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361489.82","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:44","2","default","115855972","OXY_CH2","66.160","min","183.083","µmol/L","Humid","20.784","deg","80119","µV","29.894","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361505.90","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:45","2","default","115855972","OXY_CH2","66.177","min","183.147","µmol/L","Humid","20.786","deg","80114","µV","29.877","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361499.23","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:46","2","default","115855972","OXY_CH2","66.194","min","183.189","µmol/L","Humid","20.783","deg","80118","µV","29.878","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361505.82","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:47","2","default","115855972","OXY_CH2","66.210","min","183.151","µmol/L","Humid","20.783","deg","80119","µV","29.885","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361500.27","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:48","2","default","115855972","OXY_CH2","66.228","min","183.184","µmol/L","Humid","20.786","deg","80119","µV","29.870","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361499.91","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:49","2","default","115855972","OXY_CH2","66.244","min","183.171","µmol/L","Humid","20.782","deg","80114","µV","29.884","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361469.64","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:50","2","default","115855972","OXY_CH2","66.260","min","183.226","µmol/L","Humid","20.783","deg","80116","µV","29.872","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361479.31","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:51","2","default","115855972","OXY_CH2","66.277","min","183.225","µmol/L","Humid","20.780","deg","80115","µV","29.881","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361495.70","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:52","2","default","115855972","OXY_CH2","66.294","min","183.130","µmol/L","Humid","20.784","deg","80107","µV","29.885","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361473.47","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:53","2","default","115855972","OXY_CH2","66.310","min","183.140","µmol/L","Humid","20.780","deg","80109","µV","29.895","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361484.61","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:54","2","default","115855972","OXY_CH2","66.327","min","183.192","µmol/L","Humid","20.781","deg","80111","µV","29.883","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361484.52","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:55","2","default","115855972","OXY_CH2","66.344","min","183.182","µmol/L","Humid","20.785","deg","80113","µV","29.873","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361495.87","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:56","2","default","115855972","OXY_CH2","66.360","min","183.228","µmol/L","Humid","20.780","deg","80112","µV","29.880","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361483.95","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:57","2","default","115855972","OXY_CH2","66.377","min","183.159","µmol/L","Humid","20.781","deg","80111","µV","29.889","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361487.63","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:58","2","default","115855972","OXY_CH2","66.394","min","183.192","µmol/L","Humid","20.782","deg","80100","µV","29.880","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361490.41","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:31:59","2","default","115855972","OXY_CH2","66.411","min","183.289","µmol/L","Humid","20.778","deg","80112","µV","29.875","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361499.01","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:32:00","2","default","115855972","OXY_CH2","66.427","min","183.197","µmol/L","Humid","20.783","deg","80112","µV","29.877","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361474.94","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:32:01","2","default","115855972","OXY_CH2","66.444","min","183.250","µmol/L","Humid","20.778","deg","80111","µV","29.882","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361482.89","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:32:02","2","default","115855972","OXY_CH2","66.460","min","183.105","µmol/L","Humid","20.784","deg","80107","µV","29.890","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361487.75","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:33:38","2","default","115855972","OXY_CH2","68.058","min","183.407","µmol/L","Humid","20.758","deg","80220","µV","29.913","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361849.43","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:33:39","2","default","115855972","OXY_CH2","68.078","min","183.405","µmol/L","Humid","20.757","deg","80198","µV","29.916","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361813.26","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:33:40","2","default","115855972","OXY_CH2","68.094","min","183.420","µmol/L","Humid","20.756","deg","80191","µV","29.916","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361779.84","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","10:33:41","2","default","115855972","OXY_CH2","68.111","min","183.478","µmol/L","Humid","20.756","deg","80181","µV","29.906","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","361754.58","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
