"PreSens Measurement Studio 2","1.1.2.0",""
"09/09/2020","11:13:14","2","default","115855972","OXY_CH2","107.661","min","191.298","µmol/L","Humid","20.254","deg","77603","µV","30.042","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360085.53","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:15","2","default","115855972","OXY_CH2","107.677","min","191.241","µmol/L","Humid","20.259","deg","77607","µV","30.039","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360083.07","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:16","2","default","115855972","OXY_CH2","107.694","min","191.140","µmol/L","Humid","20.260","deg","77606","µV","30.051","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360077.93","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:17","2","default","115855972","OXY_CH2","107.710","min","191.248","µmol/L","Humid","20.257","deg","77601","µV","30.042","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360069.38","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:18","2","default","115855972","OXY_CH2","107.727","min","191.261","µmol/L","Humid","20.257","deg","77599","µV","30.040","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360060.24","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:19","2","default","115855972","OXY_CH2","107.744","min","191.264","µmol/L","Humid","20.253","deg","77591","µV","30.051","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360082.68","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:20","2","default","115855972","OXY_CH2","107.760","min","191.213","µmol/L","Humid","20.256","deg","77584","µV","30.052","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360063.22","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:21","2","default","115855972","OXY_CH2","107.777","min","191.122","µmol/L","Humid","20.259","deg","77597","µV","30.057","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360092.01","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:22","2","default","115855972","OXY_CH2","107.794","min","191.247","µmol/L","Humid","20.255","deg","77591","µV","30.048","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360069.35","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:23","2","default","115855972","OXY_CH2","107.810","min","191.168","µmol/L","Humid","20.262","deg","77593","µV","30.041","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360059.08","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:24","2","default","115855972","OXY_CH2","107.827","min","191.284","µmol/L","Humid","20.252","deg","77603","µV","30.051","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360061.96","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:25","2","default","115855972","OXY_CH2","107.844","min","191.312","µmol/L","Humid","20.251","deg","77592","µV","30.049","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360070.23","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:26","2","default","115855972","OXY_CH2","107.861","min","191.180","µmol/L","Humid","20.255","deg","77590","µV","30.059","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360073.44","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:27","2","default","115855972","OXY_CH2","107.878","min","191.373","µmol/L","Humid","20.251","deg","77590","µV","30.039","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360077.06","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:28","2","default","115855972","OXY_CH2","107.894","min","191.275","µmol/L","Humid","20.255","deg","77588","µV","30.043","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360068.67","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:29","2","default","115855972","OXY_CH2","107.911","min","191.162","µmol/L","Humid","20.256","deg","77585","µV","30.059","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360072.40","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:30","2","default","115855972","OXY_CH2","107.927","min","191.306","µmol/L","Humid","20.258","deg","77586","µV","30.029","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360077.35","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:31","2","default","115855972","OXY_CH2","107.944","min","191.364","µmol/L","Humid","20.254","deg","77588","µV","30.031","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360073.64","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:32","2","default","115855972","OXY_CH2","107.961","min","191.237","µmol/L","Humid","20.259","deg","77585","µV","30.038","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360066.68","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:33","2","default","115855972","OXY_CH2","107.978","min","191.252","µmol/L","Humid","20.257","deg","77583","µV","30.041","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360065.46","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:34","2","default","115855972","OXY_CH2","107.994","min","191.183","µmol/L","Humid","20.256","deg","77582","µV","30.056","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360068.60","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:35","2","default","115855972","OXY_CH2","108.011","min","191.184","µmol/L","Humid","20.251","deg","77584","µV","30.070","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360074.97","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:36","2","default","115855972","OXY_CH2","108.027","min","191.121","µmol/L","Humid","20.253","deg","77582","µV","30.075","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360074.64","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:37","2","default","115855972","OXY_CH2","108.044","min","191.153","µmol/L","Humid","20.257","deg","77580","µV","30.058","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360060.88","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:38","2","default","115855972","OXY_CH2","108.061","min","191.345","µmol/L","Humid","20.249","deg","77573","µV","30.049","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360061.97","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:39","2","default","115855972","OXY_CH2","108.077","min","191.201","µmol/L","Humid","20.257","deg","77571","µV","30.050","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360059.96","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:40","2","default","115855972","OXY_CH2","108.094","min","191.162","µmol/L","Humid","20.258","deg","77573","µV","30.053","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360074.56","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:41","2","default","115855972","OXY_CH2","108.111","min","191.355","µmol/L","Humid","20.250","deg","77563","µV","30.045","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360071.53","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:42","2","default","115855972","OXY_CH2","108.127","min","191.341","µmol/L","Humid","20.250","deg","77581","µV","30.047","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360051.16","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:43","2","default","115855972","OXY_CH2","108.144","min","191.358","µmol/L","Humid","20.251","deg","77571","µV","30.041","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360064.91","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:44","2","default","115855972","OXY_CH2","108.161","min","191.278","µmol/L","Humid","20.253","deg","77572","µV","30.049","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360067.83","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:45","2","default","115855972","OXY_CH2","108.177","min","191.276","µmol/L","Humid","20.250","deg","77567","µV","30.058","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360065.69","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:46","2","default","115855972","OXY_CH2","108.194","min","191.365","µmol/L","Humid","20.249","deg","77558","µV","30.046","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360055.14","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:47","2","default","115855972","OXY_CH2","108.210","min","191.350","µmol/L","Humid","20.251","deg","77568","µV","30.044","°C","1016.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360059.54","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:48","2","default","115855972","OXY_CH2","108.227","min","191.335","µmol/L","Humid","20.250","deg","77567","µV","30.048","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360065.78","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:49","2","default","115855972","OXY_CH2","108.244","min","191.408","µmol/L","Humid","20.248","deg","77562","µV","30.042","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360055.35","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:50","2","default","115855972","OXY_CH2","108.260","min","191.380","µmol/L","Humid","20.248","deg","77560","µV","30.046","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360059.77","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:51","2","default","115855972","OXY_CH2","108.278","min","191.456","µmol/L","Humid","20.244","deg","77559","µV","30.046","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360053.71","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:52","2","default","115855972","OXY_CH2","108.294","min","191.328","µmol/L","Humid","20.252","deg","77560","µV","30.043","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360052.53","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:53","2","default","115855972","OXY_CH2","108.311","min","191.348","µmol/L","Humid","20.250","deg","77558","µV","30.046","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360056.99","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:54","2","default","115855972","OXY_CH2","108.327","min","191.308","µmol/L","Humid","20.247","deg","77556","µV","30.061","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360043.69","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:55","2","default","115855972","OXY_CH2","108.344","min","191.244","µmol/L","Humid","20.249","deg","77549","µV","30.066","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360029.52","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:56","2","default","115855972","OXY_CH2","108.361","min","191.320","µmol/L","Humid","20.248","deg","77556","µV","30.056","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360055.74","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:57","2","default","115855972","OXY_CH2","108.377","min","191.327","µmol/L","Humid","20.250","deg","77544","µV","30.049","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360044.08","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:58","2","default","115855972","OXY_CH2","108.394","min","191.377","µmol/L","Humid","20.245","deg","77547","µV","30.056","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360037.37","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:13:59","2","default","115855972","OXY_CH2","108.411","min","191.329","µmol/L","Humid","20.250","deg","77549","µV","30.049","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360028.77","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:14:00","2","default","115855972","OXY_CH2","108.428","min","191.391","µmol/L","Humid","20.244","deg","77542","µV","30.056","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360042.98","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:14:01","2","default","115855972","OXY_CH2","108.444","min","191.303","µmol/L","Humid","20.248","deg","77547","µV","30.059","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360031.77","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:14:02","2","default","115855972","OXY_CH2","108.461","min","191.423","µmol/L","Humid","20.247","deg","77543","µV","30.042","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360042.24","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:14:03","2","default","115855972","OXY_CH2","108.478","min","191.272","µmol/L","Humid","20.250","deg","77544","µV","30.058","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360031.73","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:14:04","2","default","115855972","OXY_CH2","108.494","min","191.282","µmol/L","Humid","20.251","deg","77541","µV","30.054","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360039.41","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:14:05","2","default","115855972","OXY_CH2","108.511","min","191.424","µmol/L","Humid","20.244","deg","77540","µV","30.051","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360046.45","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:14:06","2","default","115855972","OXY_CH2","108.527","min","191.435","µmol/L","Humid","20.248","deg","77538","µV","30.037","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360039.60","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:14:07","2","default","115855972","OXY_CH2","108.544","min","191.331","µmol/L","Humid","20.249","deg","77542","µV","30.051","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360030.56","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
"09/09/2020","11:14:08","2","default","115855972","OXY_CH2","108.561","min","191.472","µmol/L","Humid","20.246","deg","77533","µV","30.037","°C","1015.000","hPa","35.3","pmil","0","53.237","deg","23.954","°C","100.000","%a.s.","21.023","deg","23.635","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","54.00","360026.89","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-007","9/30/2017 19:06:43","0000-00","0","no battery","V"
