colony_id,Am,AQY,Rd,timepoint
ACR-139,0.5297573923840511,0.0016056564315136857,0.3435224430612777,timepoint3
ACR-140,0.48658950171100934,0.0014788388676265053,0.19132802138022556,timepoint3
ACR-145,0.6830137598369439,0.00201247167025084,0.31026888826450255,timepoint3
ACR-150,0.8316549723098633,0.0024763665532075156,0.41515299110878257,timepoint3
ACR-173,0.5777292745397024,0.0015212141431804411,0.2771300085350603,timepoint3
ACR-175,0.723246782227516,0.0019053365553817778,0.4130393068418812,timepoint3
ACR-178,0.6948756539439122,0.001571407183328233,0.30858090179447106,timepoint3
ACR-186,0.7594099377666532,0.0022874282105649762,0.49208651330659653,timepoint3
ACR-190,0.7819872176782073,0.002305480657559684,0.4100053875724797,timepoint3
ACR-210,0.7485872765633204,0.0020909494577491597,0.4607392651497765,timepoint3
ACR-213,0.7053201563140545,0.004447226242763762,0.2770126911978766,timepoint3
ACR-218,0.671171663652351,0.0017648085036804204,0.38156815843294567,timepoint3
ACR-220,0.7829798113644463,0.002728663249905419,0.4914111720125866,timepoint3
ACR-225,0.6128166036924434,7.684266388444118e-4,0.23597360623748928,timepoint3
ACR-229,0.8400078951112501,0.003518673550712535,0.45205118304792247,timepoint3
ACR-237,0.8602480282683824,0.0015851888307304941,0.38030903584101244,timepoint3
ACR-241,0.8184041334237632,0.0019295856103069228,0.4386013224249044,timepoint3
ACR-244,0.8416198928288435,0.001247361942277208,0.3890228026354136,timepoint3
ACR-265,0.6380050867965956,0.006157708506431954,0.16143111561604354,timepoint3
ACR-343,0.5995776959357477,0.00277132574855228,0.3301564629699588,timepoint3
ACR-364,0.7320587227671596,0.0037157762881714087,0.35925285408988916,timepoint3
POC-200,0.7724688399372414,0.0027171932564278734,0.3897035116492115,timepoint3
POC-201,0.8867373244569623,0.004407511860303475,0.4568761467533123,timepoint3
POC-205,0.8473095891090632,0.007060191696206276,0.2740490526864336,timepoint3
POC-207,0.6613554009343849,0.001986803631841162,0.34327500514064424,timepoint3
POC-219,0.5838525485696398,0.0017949512208619612,0.3862845205092419,timepoint3
POC-222,0.7174365574994491,0.003460003096426369,0.33732382507013997,timepoint3
POC-238,0.5859138809110874,0.0016940135796078863,0.35760558932597136,timepoint3
POC-239,0.5664485165358567,0.005412433685634875,0.14205712069960622,timepoint3
POC-248,0.7424965619846515,0.0048074055596676185,0.2983229409874084,timepoint3
POC-254,1.0133904077638745,0.002765875054662706,0.52490486038142,timepoint3
POC-255,0.854961828007462,0.002416475114996837,0.3933864870208041,timepoint3
POC-257,1.565317239084476,0.005857363817249475,0.7756694289772045,timepoint3
POC-259,0.6175877393680476,0.002539260818904793,0.36357713789352436,timepoint3
POC-358,0.6869518612313504,0.0016697645153727657,0.2923323742000921,timepoint3
POC-359,1.0150044783276142,0.002295617099661732,0.30365334257883636,timepoint3
POC-366,1.0408791249521006,0.003707705738912768,0.4580539351721579,timepoint3
POC-369,0.8021232069525744,0.00249159163833343,0.34269272635523435,timepoint3
POC-371,0.6339976596825412,0.002903707097825805,0.23654916298719922,timepoint3
POC-372,0.7919751268718038,0.0022054221094121827,0.1649149782880059,timepoint3
POC-373,0.8941493716623541,0.004034832699377576,0.4449584139194015,timepoint3
POC-375,1.0327640124863406,0.0030722941744866783,0.4710015312801685,timepoint3
POC-377,0.7163540623967295,0.002571356407296327,0.4434084295509896,timepoint3
POC-378,0.8047604360339503,0.0028247625673545975,0.32054289424093074,timepoint3
POC-386,0.7618627306102073,0.003491485922274495,0.28742519892270085,timepoint3
POC-391,0.5015979309664179,0.0019175151513029665,0.3677300264971432,timepoint3
POC-395,0.8748293036130028,0.0032012223745536547,0.31137081012373846,timepoint3
POC-40,0.8197586103887624,0.004002317158288198,0.7064350863071516,timepoint3
POC-42,0.5350848497950732,0.0029302633808643754,0.5802736649123952,timepoint3
POC-43,0.6970906930755045,0.005095125750619484,0.5736768280609731,timepoint3
POC-44,0.8081534430145779,0.004602375418528534,0.67442288893653,timepoint3
POC-45,0.7698376504136585,0.003974327606029667,0.5676337731434394,timepoint3
POC-47,0.4686183152834415,0.0014616281088887621,0.35645737103910946,timepoint3
POC-48,0.9917483677322002,0.004958794327012611,0.6291627686906581,timepoint3
POC-52,0.7957417311860873,0.0034397247794881766,0.5386900748229656,timepoint3
POC-53,0.8833152896176698,0.0025397938121380715,0.6168852705602075,timepoint3
POC-55,0.8266285478749704,0.0038193150077282523,0.5523767769777751,timepoint3
POC-57,0.3607715459630693,0.0022165522206677095,0.3849503007813433,timepoint3
POC-68,0.912983594216112,0.0034942744583001117,0.7404110287367629,timepoint3
POR-209,2.0936543798367473,0.009697934141880424,1.051956321344094,timepoint3
POR-214,1.6803689085786928,0.00778494574168428,0.7422662514796473,timepoint3
POR-216,2.0136044662319312,0.0044433600634354795,0.8679998246917127,timepoint3
POR-221,2.099688196268762,0.016512411721518648,0.6288421205969953,timepoint3
POR-224,1.0930534493849884,0.0057665397344981145,0.42792493968149914,timepoint3
POR-240,1.5729392398358362,0.004861767900116451,0.751994874055292,timepoint3
POR-242,2.343378187413285,0.00631870565826254,1.0185773487613743,timepoint3
POR-245,1.5836807321520663,0.004076304369284371,0.6361194570709103,timepoint3
POR-251,1.6527428616176754,0.020874532382772797,0.3865445796929608,timepoint3
POR-253,0.9975262824131758,0.008762132162658141,0.2510097172550914,timepoint3
POR-260,1.3876561236335443,0.0038999885360841377,0.5180624388351317,timepoint3
POR-262,1.097261492674484,0.00958051672773198,0.5089967547882503,timepoint3
POR-338,1.5694461207919799,0.007793465035455347,0.5926565645675395,timepoint3
POR-340,2.3356034075269747,0.01218817011536836,1.109137999497606,timepoint3
POR-341,1.7495777136662394,0.007507427269900201,0.7124626310283343,timepoint3
POR-349,1.8224222241731485,0.007439832986253958,0.6871378588558327,timepoint3
POR-353,1.1830163927035848,0.009847976675589154,0.5395503166759203,timepoint3
POR-354,1.949685422346295,0.007454790464554935,0.8335884946901135,timepoint3
POR-355,1.753413273209092,0.008625347087222143,0.7260251753843917,timepoint3
POR-357,1.6386593020329032,0.005881978403136271,0.7173287645580729,timepoint3
POR-362,2.396398611352278,0.01562257727981937,1.065270586091201,timepoint3
POR-365,1.7036223413895422,0.006923184960791452,0.6526402145334053,timepoint3
POR-367,1.3925055379426479,0.006276519211972523,0.4244504731283024,timepoint3
POR-381,2.2994799008367015,0.010121472318451383,0.9628530579522869,timepoint3
POR-383,1.7624382681815485,0.010210936019913608,0.6326791742270731,timepoint3
POR-384,1.3857080929331593,0.008137245831403886,0.5585995778020926,timepoint3
POR-385,1.3556435056963019,0.008781496727667357,0.7074122032347765,timepoint3
POR-69,2.7197214069362725,0.003257511038389544,0.6908157852563267,timepoint3
POR-70,0.9655897100353082,0.003539552138814182,0.4419033924934074,timepoint3
POR-71,1.9047905132511573,0.006795352944099104,0.8498597839043951,timepoint3
POR-72,1.7683722263160133,0.006171600958796365,0.7906173728909794,timepoint3
POR-73,2.115539300183145,0.0066224583766613535,0.7371490402258886,timepoint3
POR-74,2.9116586305716483,0.00947774778134049,1.1423454870124197,timepoint3
POR-75,2.198656630136708,0.009096509948935948,0.868859847171616,timepoint3
POR-76,3.2130499797985483,0.008151486978580974,1.2676951495894504,timepoint3
POR-79,3.1147125537759655,0.009299545695609122,1.2139388633009853,timepoint3
POR-80,1.0023364454513322,0.004970426007646433,0.5929598674629324,timepoint3
POR-81,1.9876270298861172,0.004008020365125946,0.8769669812557799,timepoint3
POR-82,3.058376297182234,0.00953767855411251,0.8948966546431468,timepoint3
POR-83,2.443126175994187,0.007693245444588703,0.9467813519830612,timepoint3
