"PreSens Measurement Studio 2","1.1.2.0",""
"11/02/2020","11:52:27","1","default","640513929","OXY_CH1","38.076","min","156.900","µmol/L","Humid","23.446","deg","44128","µV","27.046","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286713.01","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:28","1","default","640513929","OXY_CH1","38.092","min","156.924","µmol/L","Humid","23.444","deg","44130","µV","27.047","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286713.98","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:29","1","default","640513929","OXY_CH1","38.109","min","156.867","µmol/L","Humid","23.452","deg","44129","µV","27.036","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286720.26","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:30","1","default","640513929","OXY_CH1","38.125","min","156.773","µmol/L","Humid","23.457","deg","44133","µV","27.042","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286712.57","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:31","1","default","640513929","OXY_CH1","38.142","min","156.836","µmol/L","Humid","23.452","deg","44133","µV","27.043","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286709.39","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:32","1","default","640513929","OXY_CH1","38.158","min","156.773","µmol/L","Humid","23.450","deg","44129","µV","27.062","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286718.80","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:33","1","default","640513929","OXY_CH1","38.175","min","156.639","µmol/L","Humid","23.460","deg","44132","µV","27.063","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286718.41","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:34","1","default","640513929","OXY_CH1","38.192","min","156.654","µmol/L","Humid","23.464","deg","44131","µV","27.048","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286718.09","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:35","1","default","640513929","OXY_CH1","38.209","min","156.701","µmol/L","Humid","23.459","deg","44133","µV","27.052","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286715.32","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:36","1","default","640513929","OXY_CH1","38.225","min","156.748","µmol/L","Humid","23.458","deg","44138","µV","27.045","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286712.32","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:37","1","default","640513929","OXY_CH1","38.242","min","156.721","µmol/L","Humid","23.459","deg","44129","µV","27.048","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286719.44","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:38","1","default","640513929","OXY_CH1","38.259","min","156.672","µmol/L","Humid","23.461","deg","44133","µV","27.053","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286714.34","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:39","1","default","640513929","OXY_CH1","38.276","min","156.660","µmol/L","Humid","23.464","deg","44140","µV","27.047","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286713.94","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:40","1","default","640513929","OXY_CH1","38.292","min","156.642","µmol/L","Humid","23.464","deg","44136","µV","27.051","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286705.83","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:41","1","default","640513929","OXY_CH1","38.308","min","156.769","µmol/L","Humid","23.457","deg","44141","µV","27.043","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286708.45","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:42","1","default","640513929","OXY_CH1","38.325","min","156.723","µmol/L","Humid","23.460","deg","44133","µV","27.045","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286707.96","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:43","1","default","640513929","OXY_CH1","38.342","min","156.721","µmol/L","Humid","23.461","deg","44136","µV","27.042","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286706.55","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:44","1","default","640513929","OXY_CH1","38.359","min","156.626","µmol/L","Humid","23.465","deg","44136","µV","27.052","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286722.38","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:45","1","default","640513929","OXY_CH1","38.375","min","156.819","µmol/L","Humid","23.454","deg","44140","µV","27.041","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286699.22","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:46","1","default","640513929","OXY_CH1","38.392","min","156.643","µmol/L","Humid","23.464","deg","44139","µV","27.051","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286713.24","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:47","1","default","640513929","OXY_CH1","38.409","min","156.727","µmol/L","Humid","23.465","deg","44135","µV","27.030","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286710.46","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:48","1","default","640513929","OXY_CH1","38.425","min","156.777","µmol/L","Humid","23.461","deg","44134","µV","27.030","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286699.30","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:49","1","default","640513929","OXY_CH1","38.442","min","156.656","µmol/L","Humid","23.465","deg","44139","µV","27.045","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286709.41","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:50","1","default","640513929","OXY_CH1","38.459","min","156.545","µmol/L","Humid","23.471","deg","44144","µV","27.052","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286710.46","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:51","1","default","640513929","OXY_CH1","38.476","min","156.652","µmol/L","Humid","23.464","deg","44141","µV","27.049","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286710.16","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:52","1","default","640513929","OXY_CH1","38.492","min","156.636","µmol/L","Humid","23.464","deg","44139","µV","27.052","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286705.94","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:53","1","default","640513929","OXY_CH1","38.509","min","156.628","µmol/L","Humid","23.468","deg","44141","µV","27.042","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286692.45","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:54","1","default","640513929","OXY_CH1","38.525","min","156.634","µmol/L","Humid","23.463","deg","44145","µV","27.055","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286702.78","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:55","1","default","640513929","OXY_CH1","38.542","min","156.709","µmol/L","Humid","23.462","deg","44141","µV","27.042","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286711.23","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:56","1","default","640513929","OXY_CH1","38.558","min","156.779","µmol/L","Humid","23.460","deg","44142","µV","27.033","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286704.33","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:57","1","default","640513929","OXY_CH1","38.575","min","156.625","µmol/L","Humid","23.466","deg","44143","µV","27.049","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286698.70","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:58","1","default","640513929","OXY_CH1","38.592","min","156.714","µmol/L","Humid","23.464","deg","44150","µV","27.035","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286700.27","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:52:59","1","default","640513929","OXY_CH1","38.609","min","156.598","µmol/L","Humid","23.472","deg","44153","µV","27.038","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286703.03","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:00","1","default","640513929","OXY_CH1","38.625","min","156.761","µmol/L","Humid","23.459","deg","44149","µV","27.039","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286690.55","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:01","1","default","640513929","OXY_CH1","38.642","min","156.679","µmol/L","Humid","23.466","deg","44153","µV","27.037","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286702.37","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:02","1","default","640513929","OXY_CH1","38.659","min","156.710","µmol/L","Humid","23.463","deg","44149","µV","27.039","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286698.07","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:03","1","default","640513929","OXY_CH1","38.676","min","156.681","µmol/L","Humid","23.462","deg","44150","µV","27.048","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286704.03","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:04","1","default","640513929","OXY_CH1","38.692","min","156.635","µmol/L","Humid","23.468","deg","44158","µV","27.041","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286703.91","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:05","1","default","640513929","OXY_CH1","38.708","min","156.653","µmol/L","Humid","23.469","deg","44157","µV","27.034","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286704.79","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:06","1","default","640513929","OXY_CH1","38.725","min","156.600","µmol/L","Humid","23.473","deg","44155","µV","27.034","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286705.74","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:07","1","default","640513929","OXY_CH1","38.742","min","156.717","µmol/L","Humid","23.464","deg","44158","µV","27.035","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286699.57","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:08","1","default","640513929","OXY_CH1","38.759","min","156.605","µmol/L","Humid","23.474","deg","44163","µV","27.030","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286702.48","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:09","1","default","640513929","OXY_CH1","38.776","min","156.522","µmol/L","Humid","23.474","deg","44162","µV","27.048","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286694.29","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:10","1","default","640513929","OXY_CH1","38.792","min","156.556","µmol/L","Humid","23.472","deg","44158","µV","27.047","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286701.56","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:11","1","default","640513929","OXY_CH1","38.809","min","156.607","µmol/L","Humid","23.471","deg","44157","µV","27.038","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286702.59","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:12","1","default","640513929","OXY_CH1","38.826","min","156.706","µmol/L","Humid","23.465","deg","44161","µV","27.034","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286703.76","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:13","1","default","640513929","OXY_CH1","38.842","min","156.631","µmol/L","Humid","23.473","deg","44159","µV","27.027","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286699.15","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:14","1","default","640513929","OXY_CH1","38.858","min","156.607","µmol/L","Humid","23.474","deg","44160","µV","27.030","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286689.83","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:15","1","default","640513929","OXY_CH1","38.875","min","156.587","µmol/L","Humid","23.476","deg","44160","µV","27.028","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286692.09","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:16","1","default","640513929","OXY_CH1","38.892","min","156.527","µmol/L","Humid","23.477","deg","44158","µV","27.039","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286688.90","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:17","1","default","640513929","OXY_CH1","38.909","min","156.567","µmol/L","Humid","23.477","deg","44161","µV","27.030","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286694.34","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:18","1","default","640513929","OXY_CH1","38.925","min","156.608","µmol/L","Humid","23.474","deg","44169","µV","27.030","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286704.25","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:19","1","default","640513929","OXY_CH1","38.942","min","156.554","µmol/L","Humid","23.478","deg","44164","µV","27.030","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286707.70","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","11:53:20","1","default","640513929","OXY_CH1","38.959","min","156.558","µmol/L","Humid","23.476","deg","44163","µV","27.035","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286674.93","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
