"PreSens Measurement Studio 2","1.1.2.0",""
"11/02/2020","12:17:39","1","default","640513929","OXY_CH1","63.275","min","154.220","µmol/L","Humid","23.782","deg","44772","µV","26.673","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286530.72","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:40","1","default","640513929","OXY_CH1","63.292","min","154.263","µmol/L","Humid","23.780","deg","44772","µV","26.670","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286540.58","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:41","1","default","640513929","OXY_CH1","63.309","min","154.274","µmol/L","Humid","23.780","deg","44783","µV","26.667","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286530.48","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:42","1","default","640513929","OXY_CH1","63.325","min","154.061","µmol/L","Humid","23.793","deg","44777","µV","26.677","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286530.94","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:43","1","default","640513929","OXY_CH1","63.342","min","154.276","µmol/L","Humid","23.779","deg","44773","µV","26.670","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286528.74","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:44","1","default","640513929","OXY_CH1","63.359","min","154.206","µmol/L","Humid","23.787","deg","44774","µV","26.662","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286536.48","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:45","1","default","640513929","OXY_CH1","63.376","min","154.248","µmol/L","Humid","23.784","deg","44776","µV","26.661","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286531.98","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:46","1","default","640513929","OXY_CH1","63.392","min","154.236","µmol/L","Humid","23.785","deg","44770","µV","26.661","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286528.15","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:47","1","default","640513929","OXY_CH1","63.409","min","154.343","µmol/L","Humid","23.778","deg","44771","µV","26.658","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286528.65","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:48","1","default","640513929","OXY_CH1","63.425","min","154.015","µmol/L","Humid","23.795","deg","44766","µV","26.682","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286521.84","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:49","1","default","640513929","OXY_CH1","63.442","min","154.161","µmol/L","Humid","23.788","deg","44773","µV","26.669","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286530.49","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:50","1","default","640513929","OXY_CH1","63.458","min","154.271","µmol/L","Humid","23.783","deg","44764","µV","26.659","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286535.36","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:51","1","default","640513929","OXY_CH1","63.475","min","154.242","µmol/L","Humid","23.784","deg","44768","µV","26.663","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286520.11","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:52","1","default","640513929","OXY_CH1","63.492","min","154.216","µmol/L","Humid","23.787","deg","44764","µV","26.660","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286509.76","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:53","1","default","640513929","OXY_CH1","63.509","min","154.279","µmol/L","Humid","23.782","deg","44760","µV","26.660","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286520.89","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:54","1","default","640513929","OXY_CH1","63.525","min","154.418","µmol/L","Humid","23.773","deg","44757","µV","26.655","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286514.76","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:55","1","default","640513929","OXY_CH1","63.542","min","154.366","µmol/L","Humid","23.777","deg","44756","µV","26.655","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286519.13","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:56","1","default","640513929","OXY_CH1","63.559","min","154.218","µmol/L","Humid","23.783","deg","44763","µV","26.671","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286514.66","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:57","1","default","640513929","OXY_CH1","63.576","min","154.149","µmol/L","Humid","23.786","deg","44763","µV","26.678","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286514.32","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:58","1","default","640513929","OXY_CH1","63.592","min","154.083","µmol/L","Humid","23.790","deg","44765","µV","26.681","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286509.46","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:17:59","1","default","640513929","OXY_CH1","63.609","min","154.260","µmol/L","Humid","23.781","deg","44767","µV","26.667","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286515.23","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:00","1","default","640513929","OXY_CH1","63.625","min","154.280","µmol/L","Humid","23.780","deg","44772","µV","26.666","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286505.86","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:01","1","default","640513929","OXY_CH1","63.642","min","154.235","µmol/L","Humid","23.785","deg","44773","µV","26.661","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286513.33","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:02","1","default","640513929","OXY_CH1","63.658","min","154.179","µmol/L","Humid","23.784","deg","44771","µV","26.677","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286514.96","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:03","1","default","640513929","OXY_CH1","63.675","min","154.102","µmol/L","Humid","23.788","deg","44763","µV","26.683","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286508.96","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:04","1","default","640513929","OXY_CH1","63.692","min","154.238","µmol/L","Humid","23.785","deg","44779","µV","26.661","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286509.83","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:05","1","default","640513929","OXY_CH1","63.709","min","154.364","µmol/L","Humid","23.774","deg","44775","µV","26.664","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286510.51","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:06","1","default","640513929","OXY_CH1","63.726","min","154.332","µmol/L","Humid","23.779","deg","44771","µV","26.657","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286510.69","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:07","1","default","640513929","OXY_CH1","63.742","min","154.180","µmol/L","Humid","23.786","deg","44774","µV","26.671","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286497.68","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:08","1","default","640513929","OXY_CH1","63.759","min","154.253","µmol/L","Humid","23.781","deg","44767","µV","26.669","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286505.20","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:09","1","default","640513929","OXY_CH1","63.775","min","154.230","µmol/L","Humid","23.781","deg","44773","µV","26.674","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286504.09","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:10","1","default","640513929","OXY_CH1","63.792","min","154.381","µmol/L","Humid","23.781","deg","44763","µV","26.641","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286504.12","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:11","1","default","640513929","OXY_CH1","63.808","min","154.247","µmol/L","Humid","23.784","deg","44764","µV","26.662","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286505.39","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:12","1","default","640513929","OXY_CH1","63.825","min","154.284","µmol/L","Humid","23.782","deg","44762","µV","26.659","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286497.07","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:13","1","default","640513929","OXY_CH1","63.842","min","154.293","µmol/L","Humid","23.783","deg","44768","µV","26.654","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286498.94","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:14","1","default","640513929","OXY_CH1","63.859","min","154.320","µmol/L","Humid","23.779","deg","44760","µV","26.660","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286514.71","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:15","1","default","640513929","OXY_CH1","63.875","min","154.340","µmol/L","Humid","23.784","deg","44760","µV","26.641","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286503.33","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:16","1","default","640513929","OXY_CH1","63.892","min","154.314","µmol/L","Humid","23.784","deg","44758","µV","26.647","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286499.52","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:17","1","default","640513929","OXY_CH1","63.909","min","154.261","µmol/L","Humid","23.781","deg","44752","µV","26.667","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286498.81","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:18","1","default","640513929","OXY_CH1","63.926","min","154.222","µmol/L","Humid","23.784","deg","44758","µV","26.667","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286503.99","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:19","1","default","640513929","OXY_CH1","63.942","min","154.336","µmol/L","Humid","23.775","deg","44754","µV","26.668","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286475.69","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:20","1","default","640513929","OXY_CH1","63.959","min","154.306","µmol/L","Humid","23.781","deg","44747","µV","26.657","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286490.16","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:21","1","default","640513929","OXY_CH1","63.975","min","154.235","µmol/L","Humid","23.783","deg","44745","µV","26.667","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286488.80","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:22","1","default","640513929","OXY_CH1","63.992","min","154.262","µmol/L","Humid","23.781","deg","44750","µV","26.667","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286483.93","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:23","1","default","640513929","OXY_CH1","64.008","min","154.281","µmol/L","Humid","23.780","deg","44748","µV","26.666","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286484.70","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:24","1","default","640513929","OXY_CH1","64.025","min","154.380","µmol/L","Humid","23.775","deg","44740","µV","26.658","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286499.66","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:25","1","default","640513929","OXY_CH1","64.042","min","154.270","µmol/L","Humid","23.783","deg","44744","µV","26.660","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286494.63","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:26","1","default","640513929","OXY_CH1","64.059","min","154.351","µmol/L","Humid","23.777","deg","44736","µV","26.659","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286482.86","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:27","1","default","640513929","OXY_CH1","64.076","min","154.339","µmol/L","Humid","23.776","deg","44744","µV","26.664","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286482.48","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:28","1","default","640513929","OXY_CH1","64.092","min","154.175","µmol/L","Humid","23.790","deg","44739","µV","26.660","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286472.16","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:29","1","default","640513929","OXY_CH1","64.109","min","154.359","µmol/L","Humid","23.777","deg","44739","µV","26.657","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286493.26","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:30","1","default","640513929","OXY_CH1","64.126","min","154.412","µmol/L","Humid","23.774","deg","44733","µV","26.654","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286486.09","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:31","1","default","640513929","OXY_CH1","64.142","min","154.348","µmol/L","Humid","23.779","deg","44736","µV","26.654","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286484.76","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:32","1","default","640513929","OXY_CH1","64.158","min","154.322","µmol/L","Humid","23.780","deg","44731","µV","26.656","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286490.11","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
"11/02/2020","12:18:33","1","default","640513929","OXY_CH1","64.175","min","154.501","µmol/L","Humid","23.769","deg","44730","µV","26.648","°C","1018.000","hPa","35.3","pmil","0","55.520","deg","20.000","°C","100.000","%a.s.","21.750","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","24.85","0","70.00","286482.24","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-006","1/4/2020 10:31:52","0000-00","0","no battery","V"
